Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J15,Pau López,Marseille,Europa League,es ESP,29-141,90,2,1,1,50.0,0.8,5,15,33.3,41,3,36.6,35.2,2,0.0,21.5,6,0,0.0,1,23.0
J15,Juan Musso,Atalanta,Europa League,ar ARG,29-362,90,3,1,2,66.7,0.4,7,16,43.8,14,6,28.6,34.8,12,100.0,63.8,18,1,5.6,4,16.1
