Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J15,Moritz Nicolas,Gladbach,Bundesliga,de GER,26-055,90,5,2,3,60.0,2.4,5,11,45.5,42,8,21.4,27.3,3,66.7,48.7,15,2,13.3,1,12.3
J15,Michael Zetterer,Werder Bremen,Bundesliga,de GER,28-156,90,4,2,2,50.0,1.7,0,5,0.0,30,6,16.7,29.1,4,0.0,19.5,10,2,20.0,1,11.8
