Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Diogo Costa,Porto,Champions League,pt POR,24-085,90,6,3,4,50.0,1.4,3,8,37.5,36,4,16.7,28.3,7,28.6,39.6,5,0,0.0,4,19.6
J6,Dmytro Riznyk,Shakhtar,Champions League,ua UKR,24-317,90,9,5,4,44.4,2.3,2,8,25.0,34,3,20.6,24.7,4,25.0,28.3,9,0,0.0,0,13.5
