Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Radosław Majecki,Monaco,Ligue 1,pl POL,24-122,90,6,2,5,66.7,0.7,2,7,28.6,15,5,33.3,33.9,4,50.0,40.0,16,1,6.3,0,5.0
J26,Yvon Mvogo,Lorient,Ligue 1,ch SUI,29-285,90,8,2,7,75.0,1.5,4,13,30.8,26,4,30.8,33.1,11,45.5,39.3,21,0,0.0,2,22.5
