Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J4,Aleš Mandous,Slavia Prague,Europa League,cz CZE,31-202,90,2,0,2,100.0,0.4,5,7,71.4,26,2,19.2,30.0,4,50.0,39.5,3,0,0.0,1,15.3
J4,Mile Svilar,Roma,Europa League,rs SRB,24-074,90,6,2,4,66.7,1.6,3,16,18.8,24,1,41.7,37.4,11,54.5,43.7,20,1,5.0,0,5.5
