Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J31,Timo Horn,Bochum,German Bundesliga,de GER,31-350,90,1,1,0,0.0,0.3,4,14,28.6,27,6,37.0,34.9,7,57.1,51.0,11,0,0.0,1,20.0
J31,Frederik Rønnow,Union Berlin,German Bundesliga,dk DEN,32-266,90,4,1,2,75.0,1.6,7,21,33.3,24,2,66.7,45.3,6,83.3,54.5,23,1,4.3,0,6.0
