Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J19,Marcos André,Valladolid,Spanish La Liga,9.0,br BRA,FW,28-083,88,0,0,0,0,2,0,1,0,39,0,0,1,0.3,0.3,0.3,5,1,16,24,66.7,4,27,1,4,1,Marcos André,9.0,br BRA,FW,28-083,88,16,24,66.7,283,114,8,13,61.5,7,9,77.8,1,1,100.0,0,0.3,0.0,4,4,1,0,4,Marcos André,9.0,br BRA,FW,28-083,88,24,24,0,0,1,1,0,0,0,0,0,0,16,0,1,Marcos André,9.0,br BRA,FW,28-083,88,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,Marcos André,9.0,br BRA,FW,28-083,88,39,2,4,27,8,3,39,4,1,25.0,1,25.0,27,155,30,1,0,1,5,2,30,6,Marcos André,9.0,br BRA,FW,28-083,88,1,0,0,3,3,0,0,0,0,0,0,0,5,3,2,60.0
J19,Mamadou Sylla,Valladolid,Spanish La Liga,7.0,sn SEN,FW,30-297,2,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,1,0,Mamadou Sylla,7.0,sn SEN,FW,30-297,2,1,2,50.0,6,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Mamadou Sylla,7.0,sn SEN,FW,30-297,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Mamadou Sylla,7.0,sn SEN,FW,30-297,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Mamadou Sylla,7.0,sn SEN,FW,30-297,2,5,1,1,2,2,1,5,1,0,0.0,1,100.0,2,59,33,1,1,1,0,0,1,0,Mamadou Sylla,7.0,sn SEN,FW,30-297,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J19,Raúl Moro,Valladolid,Spanish La Liga,11.0,es ESP,LW,22-037,90,0,0,0,0,3,0,0,0,40,0,0,0,0.1,0.1,0.1,6,0,21,27,77.8,2,27,6,7,4,Raúl Moro,11.0,es ESP,LW,22-037,90,21,27,77.8,315,58,13,14,92.9,6,8,75.0,2,4,50.0,0,0.1,0.1,1,1,0,0,2,Raúl Moro,11.0,es ESP,LW,22-037,90,27,24,3,0,1,0,1,2,1,0,0,0,21,0,1,Raúl Moro,11.0,es ESP,LW,22-037,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,Raúl Moro,11.0,es ESP,LW,22-037,90,40,1,8,17,17,4,40,7,4,57.1,3,42.9,27,342,184,6,6,4,2,0,27,4,Raúl Moro,11.0,es ESP,LW,22-037,90,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,100.0
J19,Anuar,Valladolid,Spanish La Liga,23.0,ma MAR,RW,29-362,81,0,0,0,0,1,0,0,0,34,2,2,1,0.2,0.2,0.0,2,0,24,26,92.3,2,14,1,0,0,Anuar,23.0,ma MAR,RW,29-362,81,24,26,92.3,321,52,16,16,100.0,6,7,85.7,1,1,100.0,0,0.0,0.0,0,0,0,0,2,Anuar,23.0,ma MAR,RW,29-362,81,26,25,1,0,0,0,0,0,0,0,0,0,24,0,0,Anuar,23.0,ma MAR,RW,29-362,81,2,2,0,2,0,0,0,,0,1,0,1,2,4,1,0,Anuar,23.0,ma MAR,RW,29-362,81,34,1,6,18,10,1,34,0,0,,0,,14,77,33,1,1,0,0,0,21,1,Anuar,23.0,ma MAR,RW,29-362,81,0,0,0,3,2,0,0,2,2,0,0,0,3,1,0,100.0
J19,Amath,Valladolid,Spanish La Liga,19.0,sn SEN,RW,28-179,9,0,0,0,0,0,0,0,0,8,0,0,2,0.0,0.0,0.0,0,0,1,2,50.0,0,4,0,2,0,Amath,19.0,sn SEN,RW,28-179,9,1,2,50.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Amath,19.0,sn SEN,RW,28-179,9,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Amath,19.0,sn SEN,RW,28-179,9,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Amath,19.0,sn SEN,RW,28-179,9,8,0,1,2,5,1,8,2,0,0.0,2,100.0,4,15,2,0,0,0,1,0,4,1,Amath,19.0,sn SEN,RW,28-179,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J19,Mario Martín,Valladolid,Spanish La Liga,12.0,es ESP,LM,20-312,90,0,0,0,0,2,0,0,0,48,4,3,1,0.1,0.1,0.0,1,0,28,33,84.8,1,28,0,3,1,Mario Martín,12.0,es ESP,LM,20-312,90,28,33,84.8,398,88,17,18,94.4,9,10,90.0,1,3,33.3,0,0.0,0.0,1,0,0,0,1,Mario Martín,12.0,es ESP,LM,20-312,90,33,31,2,2,0,0,0,0,0,0,0,0,28,0,0,Mario Martín,12.0,es ESP,LM,20-312,90,4,2,1,2,1,1,2,50.0,1,1,0,1,3,7,3,1,Mario Martín,12.0,es ESP,LM,20-312,90,48,4,14,28,8,1,48,3,1,33.3,1,33.3,28,142,34,0,2,0,0,2,25,0,Mario Martín,12.0,es ESP,LM,20-312,90,0,0,0,4,3,1,0,3,2,0,0,0,7,0,3,0.0
J19,Stanko Jurić,Valladolid,Spanish La Liga,20.0,hr CRO,CM,28-148,90,0,0,0,0,0,0,0,0,58,5,1,3,0.0,0.0,0.0,0,0,35,41,85.4,3,32,0,2,0,Stanko Jurić,20.0,hr CRO,CM,28-148,90,35,41,85.4,590,212,17,19,89.5,12,13,92.3,4,5,80.0,0,0.0,0.0,0,4,0,0,3,Stanko Jurić,20.0,hr CRO,CM,28-148,90,41,40,1,1,0,1,0,0,0,0,0,0,35,0,2,Stanko Jurić,20.0,hr CRO,CM,28-148,90,5,2,3,2,0,2,3,66.7,1,3,1,2,1,6,3,0,Stanko Jurić,20.0,hr CRO,CM,28-148,90,58,11,29,28,2,0,58,2,0,0.0,2,100.0,32,140,35,0,0,0,0,2,33,1,Stanko Jurić,20.0,hr CRO,CM,28-148,90,0,0,0,3,0,0,0,1,2,0,0,0,6,1,1,50.0
J19,Kike Pérez,Valladolid,Spanish La Liga,8.0,es ESP,RM,27-332,88,1,0,0,0,3,1,1,0,59,2,0,1,0.6,0.6,0.0,2,0,33,42,78.6,4,35,4,4,2,Kike Pérez,8.0,es ESP,RM,27-332,88,33,42,78.6,520,167,16,22,72.7,14,17,82.4,2,2,100.0,0,0.0,0.1,1,1,0,0,4,Kike Pérez,8.0,es ESP,RM,27-332,88,42,38,4,4,0,0,1,0,0,0,0,0,33,0,0,Kike Pérez,8.0,es ESP,RM,27-332,88,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,2,0,Kike Pérez,8.0,es ESP,RM,27-332,88,59,1,14,37,12,2,59,4,2,50.0,2,50.0,35,248,182,4,2,0,3,0,33,1,Kike Pérez,8.0,es ESP,RM,27-332,88,1,0,0,4,1,0,1,0,2,0,0,0,11,2,2,50.0
J19,Iván Sánchez,Valladolid,Spanish La Liga,10.0,es ESP,RM,32-110,2,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Iván Sánchez,10.0,es ESP,RM,32-110,2,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Iván Sánchez,10.0,es ESP,RM,32-110,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Iván Sánchez,10.0,es ESP,RM,32-110,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,Iván Sánchez,10.0,es ESP,RM,32-110,2,4,0,2,1,1,0,4,0,0,,0,,1,7,5,0,0,0,1,0,1,0,Iván Sánchez,10.0,es ESP,RM,32-110,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
J19,Lucas Oliveira Rosa,Valladolid,Spanish La Liga,22.0,br BRA,LB,24-283,90,0,1,0,0,1,0,0,0,58,4,2,1,0.0,0.0,0.7,4,1,34,42,81.0,4,27,1,2,1,Lucas Oliveira Rosa,22.0,br BRA,LB,24-283,90,34,42,81.0,465,241,18,19,94.7,13,16,81.3,0,3,0.0,1,0.7,0.6,3,2,1,1,4,Lucas Oliveira Rosa,22.0,br BRA,LB,24-283,90,42,33,9,1,1,0,2,8,0,0,0,0,34,0,0,Lucas Oliveira Rosa,22.0,br BRA,LB,24-283,90,4,2,3,1,0,2,2,100.0,0,1,0,1,2,6,5,0,Lucas Oliveira Rosa,22.0,br BRA,LB,24-283,90,58,6,24,22,12,2,58,2,1,50.0,1,50.0,27,128,66,1,1,0,1,0,26,3,Lucas Oliveira Rosa,22.0,br BRA,LB,24-283,90,0,0,0,3,0,0,2,2,2,0,0,0,4,0,1,0.0
