Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Diogo Costa,Porto,UEFA Europa League,pt POR,25-035,90,1,0,1,100.0,0.0,10,17,58.8,25,3,40.0,37.1,10,70.0,47.8,18,1,5.6,5,25.3
J3,Oliver Baumann,Hoffenheim,UEFA Europa League,de GER,34-144,90,4,2,2,50.0,1.4,3,5,60.0,23,2,13.0,24.6,4,50.0,46.5,13,0,0.0,1,20.0
