Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J11,Alexandre Lacazette,Lyon,French Ligue 1,10.0,fr FRA,FW,33-166,79,1,0,0,0,2,1,0,0,23,0,0,0,0.4,0.4,0.0,1,0,10,16,62.5,3,20,2,1,0,Alexandre Lacazette,10.0,fr FRA,FW,33-166,79,10,16,62.5,118,20,8,11,72.7,2,5,40.0,0,0,,0,0.0,0.1,0,1,2,0,3,Alexandre Lacazette,10.0,fr FRA,FW,33-166,79,16,16,0,0,1,0,1,0,0,0,0,0,10,0,0,Alexandre Lacazette,10.0,fr FRA,FW,33-166,79,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Alexandre Lacazette,10.0,fr FRA,FW,33-166,79,23,0,0,6,17,8,23,1,0,0.0,1,100.0,20,50,15,2,0,2,3,0,21,7,Alexandre Lacazette,10.0,fr FRA,FW,33-166,79,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0
J11,Georges Mikautadze,Lyon,French Ligue 1,69.0,ge GEO,FW,24-010,11,0,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,4,2,0,0,Georges Mikautadze,69.0,ge GEO,FW,24-010,11,3,4,75.0,30,2,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Georges Mikautadze,69.0,ge GEO,FW,24-010,11,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Georges Mikautadze,69.0,ge GEO,FW,24-010,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Georges Mikautadze,69.0,ge GEO,FW,24-010,11,5,0,0,2,4,1,5,0,0,,0,,4,41,20,2,1,1,0,0,5,2,Georges Mikautadze,69.0,ge GEO,FW,24-010,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
J11,Malick Fofana,Lyon,French Ligue 1,11.0,be BEL,LW,19-224,85,0,0,0,0,3,2,1,0,60,0,0,1,0.1,0.1,0.0,3,0,37,48,77.1,3,39,6,1,1,Malick Fofana,11.0,be BEL,LW,19-224,85,37,48,77.1,473,69,28,30,93.3,6,11,54.5,2,3,66.7,0,0.0,0.1,1,1,3,2,3,Malick Fofana,11.0,be BEL,LW,19-224,85,48,48,0,0,0,0,7,0,0,0,0,0,37,0,3,Malick Fofana,11.0,be BEL,LW,19-224,85,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,Malick Fofana,11.0,be BEL,LW,19-224,85,60,0,5,19,39,7,60,1,1,100.0,0,0.0,39,302,192,6,5,2,4,0,48,18,Malick Fofana,11.0,be BEL,LW,19-224,85,1,0,0,2,4,0,7,0,0,0,0,0,6,0,0,
J11,Wilfried Zaha,Lyon,French Ligue 1,12.0,ci CIV,LW,32-000,5,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,1,Wilfried Zaha,12.0,ci CIV,LW,32-000,5,1,2,50.0,15,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Wilfried Zaha,12.0,ci CIV,LW,32-000,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Wilfried Zaha,12.0,ci CIV,LW,32-000,5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Wilfried Zaha,12.0,ci CIV,LW,32-000,5,4,0,0,1,3,0,4,1,1,100.0,0,0.0,2,8,0,0,0,0,0,1,1,0,Wilfried Zaha,12.0,ci CIV,LW,32-000,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J11,Rayan Cherki,Lyon,French Ligue 1,18.0,fr FRA,RW,21-085,78,0,0,0,0,3,1,0,0,56,0,1,1,0.1,0.1,0.0,8,0,35,44,79.5,7,36,2,7,3,Rayan Cherki,18.0,fr FRA,RW,21-085,78,35,44,79.5,496,131,24,26,92.3,9,11,81.8,1,5,20.0,0,0.0,0.1,1,0,2,0,7,Rayan Cherki,18.0,fr FRA,RW,21-085,78,44,36,8,0,0,0,6,1,7,1,4,0,35,0,1,Rayan Cherki,18.0,fr FRA,RW,21-085,78,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,Rayan Cherki,18.0,fr FRA,RW,21-085,78,56,0,4,13,42,4,56,7,3,42.9,4,57.1,36,247,119,2,4,0,3,3,42,8,Rayan Cherki,18.0,fr FRA,RW,21-085,78,0,0,0,2,1,0,6,1,0,0,0,0,6,1,1,50.0
J11,Clinton Mata,Lyon,French Ligue 1,22.0,ao ANG,"RB,RW",32-003,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,2,0,0,0,Clinton Mata,22.0,ao ANG,"RB,RW",32-003,12,3,6,50.0,52,13,1,1,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Clinton Mata,22.0,ao ANG,"RB,RW",32-003,12,6,2,4,1,0,0,0,3,0,0,0,0,3,0,0,Clinton Mata,22.0,ao ANG,"RB,RW",32-003,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Clinton Mata,22.0,ao ANG,"RB,RW",32-003,12,6,0,2,3,1,0,6,0,0,,0,,2,13,5,0,0,0,0,0,2,0,Clinton Mata,22.0,ao ANG,"RB,RW",32-003,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J11,Corentin Tolisso,Lyon,French Ligue 1,8.0,fr FRA,LM,30-099,90,0,0,0,0,3,1,0,0,67,4,3,0,0.3,0.3,0.1,4,1,46,54,85.2,6,34,1,0,0,Corentin Tolisso,8.0,fr FRA,LM,30-099,90,46,54,85.2,732,197,23,26,88.5,16,19,84.2,5,7,71.4,0,0.1,0.1,1,1,3,0,6,Corentin Tolisso,8.0,fr FRA,LM,30-099,90,54,52,2,2,0,1,1,0,0,0,0,0,46,0,0,Corentin Tolisso,8.0,fr FRA,LM,30-099,90,4,2,1,2,1,1,5,20.0,4,0,0,0,3,7,3,0,Corentin Tolisso,8.0,fr FRA,LM,30-099,90,67,4,14,31,25,4,67,0,0,,0,,34,157,37,1,2,0,0,1,44,4,Corentin Tolisso,8.0,fr FRA,LM,30-099,90,0,0,0,1,2,0,1,3,2,0,0,0,6,2,0,100.0
J11,Nemanja Matić,Lyon,French Ligue 1,31.0,rs SRB,CM,36-101,64,0,0,0,0,0,0,0,0,75,0,0,1,0.0,0.0,0.1,5,0,61,69,88.4,12,44,2,0,0,Nemanja Matić,31.0,rs SRB,CM,36-101,64,61,69,88.4,1024,293,27,31,87.1,25,25,100.0,6,8,75.0,0,0.1,0.1,4,12,1,0,12,Nemanja Matić,31.0,rs SRB,CM,36-101,64,69,66,3,2,0,1,0,0,0,0,0,0,61,0,1,Nemanja Matić,31.0,rs SRB,CM,36-101,64,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0,Nemanja Matić,31.0,rs SRB,CM,36-101,64,75,4,22,46,7,1,75,0,0,,0,,44,240,168,2,0,1,0,2,57,2,Nemanja Matić,31.0,rs SRB,CM,36-101,64,0,0,0,1,1,0,0,0,0,0,0,0,6,2,1,66.7
J11,Tanner Tessmann,Lyon,French Ligue 1,15.0,us USA,CM,23-047,26,0,0,0,0,0,0,0,0,22,1,1,0,0.0,0.0,0.0,1,0,15,17,88.2,3,12,1,1,1,Tanner Tessmann,15.0,us USA,CM,23-047,26,15,17,88.2,241,65,7,8,87.5,6,7,85.7,1,1,100.0,0,0.0,0.0,0,3,0,0,3,Tanner Tessmann,15.0,us USA,CM,23-047,26,17,17,0,0,0,1,0,0,0,0,0,0,15,0,0,Tanner Tessmann,15.0,us USA,CM,23-047,26,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,Tanner Tessmann,15.0,us USA,CM,23-047,26,22,0,1,14,7,0,22,1,1,100.0,0,0.0,12,50,17,1,0,0,1,0,16,1,Tanner Tessmann,15.0,us USA,CM,23-047,26,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,
J11,Jordan Veretout,Lyon,French Ligue 1,7.0,fr FRA,RM,31-254,64,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,1,0,22,33,66.7,4,21,1,0,0,Jordan Veretout,7.0,fr FRA,RM,31-254,64,22,33,66.7,452,101,9,14,64.3,10,13,76.9,3,4,75.0,0,0.0,0.0,0,3,1,0,4,Jordan Veretout,7.0,fr FRA,RM,31-254,64,33,32,1,0,0,1,3,1,0,0,0,0,22,0,2,Jordan Veretout,7.0,fr FRA,RM,31-254,64,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,Jordan Veretout,7.0,fr FRA,RM,31-254,64,38,1,7,20,11,2,38,0,0,,0,,21,103,38,1,0,0,0,1,27,5,Jordan Veretout,7.0,fr FRA,RM,31-254,64,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,100.0
J11,Ernest Nuamah,Lyon,French Ligue 1,37.0,gh GHA,RM,21-009,26,0,0,0,0,1,0,0,0,15,1,0,0,0.0,0.0,0.1,2,0,6,9,66.7,3,11,2,2,0,Ernest Nuamah,37.0,gh GHA,RM,21-009,26,6,9,66.7,115,67,3,3,100.0,2,4,50.0,1,1,100.0,0,0.1,0.0,1,2,1,0,3,Ernest Nuamah,37.0,gh GHA,RM,21-009,26,9,9,0,0,0,0,3,0,0,0,0,0,6,0,1,Ernest Nuamah,37.0,gh GHA,RM,21-009,26,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Ernest Nuamah,37.0,gh GHA,RM,21-009,26,15,0,0,7,9,1,15,2,0,0.0,2,100.0,11,80,39,2,1,0,2,1,10,4,Ernest Nuamah,37.0,gh GHA,RM,21-009,26,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,
J11,Nicolás Tagliafico,Lyon,French Ligue 1,3.0,ar ARG,LB,32-071,90,0,0,0,0,1,0,0,0,102,5,1,1,0.0,0.0,0.0,0,0,78,89,87.6,11,50,3,1,0,Nicolás Tagliafico,3.0,ar ARG,LB,32-071,90,78,89,87.6,1219,407,37,40,92.5,34,38,89.5,5,7,71.4,0,0.0,0.0,0,6,1,0,11,Nicolás Tagliafico,3.0,ar ARG,LB,32-071,90,89,75,14,3,0,0,1,11,0,0,0,0,78,0,1,Nicolás Tagliafico,3.0,ar ARG,LB,32-071,90,5,3,2,3,0,1,1,100.0,0,1,0,1,1,6,2,0,Nicolás Tagliafico,3.0,ar ARG,LB,32-071,90,102,1,26,58,19,1,102,1,0,0.0,0,0.0,50,195,128,3,5,0,1,0,64,3,Nicolás Tagliafico,3.0,ar ARG,LB,32-071,90,0,0,0,0,2,0,1,1,3,0,0,0,2,2,2,50.0
J11,Moussa Niakhate,Lyon,French Ligue 1,19.0,sn SEN,CB,28-247,90,0,0,0,0,0,0,0,0,83,1,3,1,0.0,0.0,0.1,0,0,66,68,97.1,5,46,1,0,0,Moussa Niakhate,19.0,sn SEN,CB,28-247,90,66,68,97.1,1331,519,26,26,100.0,33,33,100.0,7,9,77.8,0,0.1,0.0,1,4,1,0,5,Moussa Niakhate,19.0,sn SEN,CB,28-247,90,68,66,2,2,0,1,0,0,0,0,0,0,66,0,0,Moussa Niakhate,19.0,sn SEN,CB,28-247,90,1,1,1,0,0,0,1,0.0,1,1,1,0,3,4,7,0,Moussa Niakhate,19.0,sn SEN,CB,28-247,90,83,9,32,49,2,1,83,0,0,,0,,46,388,319,1,1,0,0,0,58,0,Moussa Niakhate,19.0,sn SEN,CB,28-247,90,0,0,0,1,1,0,0,3,1,0,0,0,5,2,1,66.7
J11,Duje Ćaleta-Car,Lyon,French Ligue 1,55.0,hr CRO,CB,28-054,90,0,0,0,0,0,0,1,0,71,0,0,2,0.0,0.0,0.1,1,0,54,62,87.1,2,50,0,0,0,Duje Ćaleta-Car,55.0,hr CRO,CB,28-054,90,54,62,87.1,1097,362,16,19,84.2,33,36,91.7,5,6,83.3,0,0.1,0.1,1,5,0,0,2,Duje Ćaleta-Car,55.0,hr CRO,CB,28-054,90,62,62,0,0,0,0,0,0,0,0,0,0,54,0,1,Duje Ćaleta-Car,55.0,hr CRO,CB,28-054,90,0,0,0,0,0,0,2,0.0,2,2,2,0,0,0,4,0,Duje Ćaleta-Car,55.0,hr CRO,CB,28-054,90,71,6,31,38,2,2,71,0,0,,0,,50,223,116,0,0,0,2,0,53,0,Duje Ćaleta-Car,55.0,hr CRO,CB,28-054,90,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,100.0
J11,Ainsley Maitland-Niles,Lyon,French Ligue 1,98.0,eng ENG,"RB,RW",27-073,90,0,0,0,0,3,1,0,0,68,1,1,1,0.1,0.1,0.1,2,0,49,59,83.1,3,37,3,2,1,Ainsley Maitland-Niles,98.0,eng ENG,"RB,RW",27-073,90,49,59,83.1,669,107,26,31,83.9,21,25,84.0,0,0,,0,0.1,0.2,1,2,1,0,3,Ainsley Maitland-Niles,98.0,eng ENG,"RB,RW",27-073,90,59,45,14,0,0,0,1,14,0,0,0,0,49,0,0,Ainsley Maitland-Niles,98.0,eng ENG,"RB,RW",27-073,90,1,1,1,0,0,0,2,0.0,2,1,0,1,1,2,1,0,Ainsley Maitland-Niles,98.0,eng ENG,"RB,RW",27-073,90,68,1,13,31,24,6,68,2,1,50.0,1,50.0,37,170,85,3,2,1,0,3,42,8,Ainsley Maitland-Niles,98.0,eng ENG,"RB,RW",27-073,90,0,0,0,1,0,0,1,1,1,0,0,0,2,1,0,100.0
J11,Lucas Stassin,Saint-Étienne,French Ligue 1,32.0,be BEL,FW,19-348,61,0,0,0,0,1,0,1,0,15,1,0,1,0.1,0.1,0.0,0,0,7,7,100.0,1,8,0,0,0,Lucas Stassin,32.0,be BEL,FW,19-348,61,7,7,100.0,91,17,4,4,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Lucas Stassin,32.0,be BEL,FW,19-348,61,7,6,1,0,0,0,0,0,0,0,0,0,7,0,0,Lucas Stassin,32.0,be BEL,FW,19-348,61,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,Lucas Stassin,32.0,be BEL,FW,19-348,61,15,0,0,8,7,2,15,0,0,,0,,8,14,5,0,0,0,3,0,10,1,Lucas Stassin,32.0,be BEL,FW,19-348,61,1,0,0,2,1,0,0,0,1,0,0,0,0,1,3,25.0
