Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J33,Alex Palmer,Ipswich Town,English Premier League,eng ENG,28-253,90,7,4,3,42.9,2.5,9,19,47.4,26,2,38.5,29.7,11,81.8,57.2,15,0,0.0,0,14.8
J33,David Raya,Arsenal,English Premier League,es ESP,29-217,90,0,0,0,,0.0,0,1,0.0,33,1,3.0,20.6,2,0.0,15.0,3,0,0.0,5,25.3
