Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Marcin Bułka,Nice,French Ligue 1,pl POL,25-161,90,4,1,3,75.0,1.4,4,9,44.4,20,4,35.0,32.3,3,66.7,43.3,10,0,0.0,0,7.0
J26,Donovan Léon,Auxerre,French Ligue 1,gf GUF,32-131,90,6,1,5,83.3,1.9,8,33,24.2,41,5,58.5,41.6,12,75.0,50.7,14,0,0.0,0,
