Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J2,Bojan Miovski,Girona,UEFA Champions League,19.0,mk MKD,FW,25-100,74,0,0,0,1,2,1,0,0,13,0,0,0,0.9,0.1,0.0,2,1,7,8,87.5,0,8,0,2,0,Bojan Miovski,19.0,mk MKD,FW,25-100,74,7,8,87.5,93,0,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Bojan Miovski,19.0,mk MKD,FW,25-100,74,8,5,3,0,0,0,0,0,0,0,0,0,7,0,0,Bojan Miovski,19.0,mk MKD,FW,25-100,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Bojan Miovski,19.0,mk MKD,FW,25-100,74,13,0,0,6,7,3,12,2,0,0.0,2,100.0,8,34,1,0,0,0,0,1,10,3,Bojan Miovski,19.0,mk MKD,FW,25-100,74,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,100.0
J2,Cristhian Stuani,Girona,UEFA Champions League,7.0,uy URU,FW,37-356,16,0,0,0,0,1,1,1,0,4,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,1,0,0,0,Cristhian Stuani,7.0,uy URU,FW,37-356,16,2,2,100.0,25,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Cristhian Stuani,7.0,uy URU,FW,37-356,16,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,Cristhian Stuani,7.0,uy URU,FW,37-356,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Cristhian Stuani,7.0,uy URU,FW,37-356,16,4,0,0,2,2,2,4,0,0,,0,,1,4,0,0,0,0,1,0,1,0,Cristhian Stuani,7.0,uy URU,FW,37-356,16,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
J2,Bryan Gil,Girona,UEFA Champions League,20.0,es ESP,"RW,LW",23-234,74,0,0,0,0,1,0,0,0,50,2,1,0,0.0,0.0,0.1,4,0,31,38,81.6,2,39,1,5,0,Bryan Gil,20.0,es ESP,"RW,LW",23-234,74,31,38,81.6,440,96,20,21,95.2,10,12,83.3,1,3,33.3,0,0.1,0.1,2,0,2,1,2,Bryan Gil,20.0,es ESP,"RW,LW",23-234,74,38,38,0,0,0,0,3,0,0,0,0,0,31,0,1,Bryan Gil,20.0,es ESP,"RW,LW",23-234,74,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0,Bryan Gil,20.0,es ESP,"RW,LW",23-234,74,50,1,6,22,22,2,50,5,0,0.0,4,80.0,39,289,118,1,1,0,2,2,40,12,Bryan Gil,20.0,es ESP,"RW,LW",23-234,74,0,0,0,1,2,0,3,1,1,0,0,0,4,0,1,0.0
J2,Yaser Asprilla,Girona,UEFA Champions League,10.0,co COL,RW,20-318,16,0,0,0,0,1,0,0,0,19,1,0,0,0.0,0.0,0.0,1,0,9,14,64.3,4,14,1,4,2,Yaser Asprilla,10.0,co COL,RW,20-318,16,9,14,64.3,149,44,5,6,83.3,3,5,60.0,1,3,33.3,0,0.0,0.0,0,2,1,0,4,Yaser Asprilla,10.0,co COL,RW,20-318,16,14,14,0,0,0,0,3,0,0,0,0,0,9,0,0,Yaser Asprilla,10.0,co COL,RW,20-318,16,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Yaser Asprilla,10.0,co COL,RW,20-318,16,19,0,0,10,9,0,19,4,2,50.0,1,25.0,14,88,56,1,0,0,0,1,16,6,Yaser Asprilla,10.0,co COL,RW,20-318,16,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,
J2,Viktor Tsyhankov,Girona,UEFA Champions League,8.0,ua UKR,RW,26-322,28,0,0,0,0,1,1,0,0,15,0,0,0,0.2,0.2,0.2,4,0,10,13,76.9,3,8,1,1,1,Viktor Tsyhankov,8.0,ua UKR,RW,26-322,28,10,13,76.9,172,89,7,8,87.5,1,2,50.0,2,3,66.7,0,0.2,0.2,2,2,0,0,3,Viktor Tsyhankov,8.0,ua UKR,RW,26-322,28,13,9,4,0,0,0,4,0,4,3,1,0,10,0,0,Viktor Tsyhankov,8.0,ua UKR,RW,26-322,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Viktor Tsyhankov,8.0,ua UKR,RW,26-322,28,15,0,0,5,10,2,15,1,1,100.0,0,0.0,8,52,23,1,1,0,1,0,10,2,Viktor Tsyhankov,8.0,ua UKR,RW,26-322,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,
J2,Arnaut Danjuma,Girona,UEFA Champions League,11.0,nl NED,LW,27-245,62,0,1,0,0,1,0,1,0,37,0,0,0,0.0,0.0,0.7,5,1,21,30,70.0,3,22,4,4,2,Arnaut Danjuma,11.0,nl NED,LW,27-245,62,21,30,70.0,386,102,11,11,100.0,7,12,58.3,3,6,50.0,1,0.7,0.4,3,0,1,0,3,Arnaut Danjuma,11.0,nl NED,LW,27-245,62,30,21,9,0,0,1,7,2,7,3,3,0,21,0,1,Arnaut Danjuma,11.0,nl NED,LW,27-245,62,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Arnaut Danjuma,11.0,nl NED,LW,27-245,62,37,1,4,9,25,2,37,4,2,50.0,2,50.0,22,178,77,4,3,0,2,0,25,5,Arnaut Danjuma,11.0,nl NED,LW,27-245,62,1,0,0,1,1,0,7,0,0,0,0,0,0,0,0,
J2,Donny van de Beek,Girona,UEFA Champions League,6.0,nl NED,AM,27-167,81,1,0,0,0,2,1,1,0,31,2,0,0,0.5,0.5,0.0,2,0,19,22,86.4,4,13,1,0,0,Donny van de Beek,6.0,nl NED,AM,27-167,81,19,22,86.4,255,78,12,14,85.7,4,4,100.0,1,1,100.0,0,0.0,0.0,1,4,1,0,4,Donny van de Beek,6.0,nl NED,AM,27-167,81,22,22,0,0,0,0,1,0,0,0,0,0,19,0,0,Donny van de Beek,6.0,nl NED,AM,27-167,81,2,1,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0,Donny van de Beek,6.0,nl NED,AM,27-167,81,31,0,3,17,11,4,31,0,0,,0,,13,58,29,1,0,0,1,2,26,4,Donny van de Beek,6.0,nl NED,AM,27-167,81,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,50.0
J2,Portu,Girona,UEFA Champions League,24.0,es ESP,AM,32-134,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,Portu,24.0,es ESP,AM,32-134,9,3,4,75.0,25,9,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1,Portu,24.0,es ESP,AM,32-134,9,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Portu,24.0,es ESP,AM,32-134,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Portu,24.0,es ESP,AM,32-134,9,5,0,0,1,4,1,5,0,0,,0,,3,2,0,0,0,0,1,0,5,3,Portu,24.0,es ESP,AM,32-134,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
J2,Yangel Herrera,Girona,UEFA Champions League,21.0,ve VEN,DM,26-262,81,0,0,0,0,1,0,1,0,44,1,1,1,0.0,0.0,0.0,0,0,39,40,97.5,2,33,0,0,0,Yangel Herrera,21.0,ve VEN,DM,26-262,81,39,40,97.5,743,143,16,16,100.0,16,17,94.1,6,6,100.0,0,0.0,0.0,0,3,0,0,2,Yangel Herrera,21.0,ve VEN,DM,26-262,81,40,40,0,0,0,2,0,0,0,0,0,0,39,0,0,Yangel Herrera,21.0,ve VEN,DM,26-262,81,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,Yangel Herrera,21.0,ve VEN,DM,26-262,81,44,2,14,26,4,0,44,0,0,,0,,33,168,53,0,0,0,0,0,39,0,Yangel Herrera,21.0,ve VEN,DM,26-262,81,1,0,0,2,2,0,0,1,1,0,0,1,5,1,0,100.0
J2,Jhon Solis,Girona,UEFA Champions League,22.0,co COL,DM,19-365,9,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,5,0,1,0,Jhon Solis,22.0,co COL,DM,19-365,9,5,7,71.4,86,6,1,2,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Jhon Solis,22.0,co COL,DM,19-365,9,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,Jhon Solis,22.0,co COL,DM,19-365,9,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Jhon Solis,22.0,co COL,DM,19-365,9,9,0,3,5,1,0,9,1,0,0.0,0,0.0,5,21,4,0,0,0,0,0,6,0,Jhon Solis,22.0,co COL,DM,19-365,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
