Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J35,David Raya,Arsenal,English Premier League,es ESP,29-230,90,2,2,0,0.0,1.5,6,17,35.3,44,5,34.1,29.7,3,66.7,51.0,12,0,0.0,1,39.0
J35,Kepa Arrizabalaga,Bournemouth,English Premier League,es ESP,30-212,90,4,1,3,75.0,1.7,7,16,43.8,33,2,33.3,33.3,11,45.5,40.5,4,0,0.0,4,21.0
