Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J20,David Soria,Getafe,Spanish La Liga,es ESP,31-289,90,5,1,4,80.0,1.9,14,27,51.9,20,0,80.0,54.9,12,91.7,55.8,24,0,0.0,0,5.0
J20,Iñaki Peña,Barcelona,Spanish La Liga,es ESP,25-322,90,4,1,3,75.0,0.8,1,4,25.0,18,4,22.2,27.1,5,0.0,25.8,7,1,14.3,1,12.2
