Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Nick Pope,Newcastle Utd,English Premier League,eng ENG,32-162,90,6,1,5,83.3,1.4,1,8,12.5,18,6,33.3,35.1,8,25.0,30.4,16,1,6.3,1,14.0
J6,Ederson,Manchester City,English Premier League,br BRA,31-042,90,4,1,3,100.0,1.1,6,15,40.0,47,7,29.8,29.6,2,50.0,41.5,13,0,0.0,0,11.0
