Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J25,Ederson,Manchester City,English Premier League,br BRA,31-182,90,1,0,1,100.0,0.4,7,13,53.8,43,2,30.2,35.7,3,0.0,22.0,12,0,0.0,2,19.7
J25,Martin Dúbravka,Newcastle Utd,English Premier League,sk SVK,36-031,90,7,4,3,42.9,2.8,2,6,33.3,34,10,5.9,23.7,4,100.0,57.3,10,2,20.0,3,17.8
