Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Adrián,Betis,Spanish La Liga,es ESP,38-057,90,2,1,1,50.0,1.0,2,6,33.3,16,3,18.8,31.4,5,60.0,44.8,11,0,0.0,2,16.0
J26,Thibaut Courtois,Real Madrid,Spanish La Liga,be BEL,32-294,90,3,2,1,66.7,1.6,0,8,0.0,34,5,20.6,26.6,4,25.0,26.3,14,0,0.0,1,15.8
