Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J4,Leandro Chichizola,Parma,Italian Serie A,ar ARG,34-173,90,6,3,3,50.0,2.5,3,16,18.8,41,5,31.7,33.9,8,37.5,34.4,21,2,9.5,2,16.3
J4,Maduka Okoye,Udinese,Italian Serie A,ng NGA,25-019,90,3,2,1,33.3,1.1,2,7,28.6,35,2,14.3,24.6,3,66.7,49.0,3,0,0.0,0,10.5
