Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J36,Altay Bayındır,Manchester Utd,English Premier League,tr TUR,27-027,90,4,2,2,50.0,3.0,2,5,40.0,18,1,27.8,32.3,1,0.0,17.0,12,0,0.0,3,18.3
J36,Alphonse Areola,West Ham,English Premier League,fr FRA,32-073,90,5,0,5,100.0,1.2,4,14,28.6,29,2,27.6,30.0,11,54.5,41.7,25,1,4.0,1,22.0
