Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J12,Julen Agirrezabala,Athletic Club,UEFA Europa League,es ESP,24-077,90,2,1,1,100.0,1.2,1,4,25.0,12,1,25.0,30.9,5,20.0,34.0,4,0,0.0,1,27.0
J12,Mile Svilar,Roma,UEFA Europa League,rs SRB,25-198,90,8,3,5,62.5,2.3,7,21,33.3,22,5,45.5,35.7,15,73.3,50.6,31,4,12.9,0,4.3
