Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J24,Donovan Léon,Auxerre,French Ligue 1,gf GUF,32-119,90,3,1,2,66.7,1.4,9,19,47.4,29,3,58.6,46.1,2,100.0,63.5,8,1,12.5,0,10.0
J24,Đorđe Petrović,Strasbourg,French Ligue 1,rs SRB,25-145,90,5,0,5,100.0,1.7,2,14,14.3,58,7,17.2,22.4,5,80.0,57.4,16,2,12.5,3,12.8
