Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Yahia Fofana,Angers,French Ligue 1,ci CIV,24-011,90,8,4,4,50.0,3.3,4,9,44.4,19,2,36.8,35.1,4,50.0,41.3,10,0,0.0,0,12.0
J3,Marcin Bułka,Nice,French Ligue 1,pl POL,24-333,90,7,1,6,100.0,1.6,4,11,36.4,39,6,25.6,32.0,4,25.0,28.3,14,3,21.4,0,6.2
