Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Łukasz Skorupski,Bologna,UEFA Champions League,pl POL,33-206,90,7,2,5,71.4,2.6,1,2,50.0,37,5,2.7,22.2,3,33.3,36.0,5,0,0.0,3,14.3
J5,Lucas Chevalier,Lille,UEFA Champions League,fr FRA,23-021,90,6,1,5,83.3,1.6,4,13,30.8,30,2,40.0,35.9,2,50.0,42.5,10,0,0.0,0,1.5
