Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J8,Karl Jakob Hein,Valladolid,Spanish La Liga,ee EST,22-167,90,6,2,4,66.7,2.8,3,5,60.0,27,5,11.1,26.4,6,33.3,44.8,18,2,11.1,0,5.3
J8,Leo Román,Mallorca,Spanish La Liga,es ESP,24-083,90,1,1,0,0.0,0.9,6,22,27.3,27,1,51.9,39.2,10,80.0,63.4,21,0,0.0,0,17.0
