Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Simon Mignolet,Club Brugge,UEFA Champions League,be BEL,36-279,90,2,1,1,50.0,1.2,3,10,30.0,21,0,42.9,39.0,6,16.7,24.8,14,1,7.1,1,16.0
J6,Franco Israel,Sporting CP,UEFA Champions League,uy URU,24-232,90,4,2,3,50.0,1.3,1,2,50.0,25,1,4.0,20.0,6,16.7,25.3,11,0,0.0,0,14.0
