Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Dénes Dibusz,Ferencváros,UEFA Europa League,hu HUN,33-322,90,7,2,5,71.4,1.9,3,5,60.0,27,5,11.1,22.9,7,28.6,33.1,16,0,0.0,2,26.0
J2,Guglielmo Vicario,Tottenham,UEFA Europa League,it ITA,27-362,90,5,1,4,80.0,1.4,1,2,50.0,29,8,3.4,20.4,5,20.0,24.2,21,2,9.5,2,16.6
