Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Marko Dmitrović,Leganés,Spanish La Liga,rs SRB,33-037,90,0,0,0,,0.0,4,11,36.4,14,2,78.6,49.9,3,0.0,10.0,24,1,4.2,2,14.6
J26,David Soria,Getafe,Spanish La Liga,es ESP,31-332,90,1,1,0,0.0,0.4,5,21,23.8,15,2,80.0,49.1,9,100.0,63.2,10,3,30.0,2,17.4
