Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J37,Mile Svilar,Roma,Italian Serie A,rs SRB,25-264,90,3,1,2,66.7,1.1,2,6,33.3,22,3,18.2,33.9,7,28.6,33.1,11,0,0.0,0,10.3
J37,Mike Maignan,Milan,Italian Serie A,fr FRA,29-319,90,6,3,3,50.0,2.5,2,6,33.3,49,9,8.2,26.9,3,66.7,52.7,17,1,5.9,0,5.7
