Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J9,Marcin Bułka,Nice,French Ligue 1,pl POL,25-023,90,5,1,4,80.0,0.6,3,10,30.0,19,6,47.4,36.3,2,50.0,42.5,13,0,0.0,0,6.3
J9,Radosław Majecki,Monaco,French Ligue 1,pl POL,24-346,90,9,2,7,77.8,3.7,4,9,44.4,22,4,31.8,33.7,8,25.0,30.4,15,2,13.3,0,12.8
