Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J2,Fyodor Chalov,PAOK,UEFA Europa League,9.0,ru RUS,FW,26-176,69,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.1,2,0,11,15,73.3,3,15,0,1,1,Fyodor Chalov,9.0,ru RUS,FW,26-176,69,11,15,73.3,172,40,5,8,62.5,6,6,100.0,0,1,0.0,0,0.1,0.1,1,2,1,0,3,Fyodor Chalov,9.0,ru RUS,FW,26-176,69,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0,Fyodor Chalov,9.0,ru RUS,FW,26-176,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Fyodor Chalov,9.0,ru RUS,FW,26-176,69,21,0,2,10,9,3,21,1,1,100.0,0,0.0,15,55,5,0,0,1,3,0,18,4,Fyodor Chalov,9.0,ru RUS,FW,26-176,69,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0.0
J2,Tarik Tissoudali,PAOK,UEFA Europa League,34.0,ma MAR,FW,31-184,21,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,1,0,5,6,83.3,1,5,1,1,1,Tarik Tissoudali,34.0,ma MAR,FW,31-184,21,5,6,83.3,64,3,2,2,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,Tarik Tissoudali,34.0,ma MAR,FW,31-184,21,6,5,1,0,0,0,0,1,0,0,0,0,5,0,0,Tarik Tissoudali,34.0,ma MAR,FW,31-184,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Tarik Tissoudali,34.0,ma MAR,FW,31-184,21,8,0,0,3,5,1,8,1,1,100.0,0,0.0,5,26,20,1,0,0,1,0,6,3,Tarik Tissoudali,34.0,ma MAR,FW,31-184,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
J2,Taison,PAOK,UEFA Europa League,11.0,br BRA,LW,36-264,90,0,0,0,0,4,1,0,0,82,2,1,2,0.6,0.6,0.3,10,0,53,70,75.7,14,54,4,7,4,Taison,11.0,br BRA,LW,36-264,90,53,70,75.7,927,225,26,34,76.5,21,26,80.8,5,9,55.6,0,0.3,0.3,4,9,1,0,14,Taison,11.0,br BRA,LW,36-264,90,70,67,3,1,2,0,3,1,1,0,1,0,53,0,0,Taison,11.0,br BRA,LW,36-264,90,2,1,0,0,2,1,1,100.0,0,2,0,2,1,3,0,0,Taison,11.0,br BRA,LW,36-264,90,82,0,2,42,39,8,82,7,4,57.1,3,42.9,54,276,114,4,3,2,1,0,56,8,Taison,11.0,br BRA,LW,36-264,90,0,0,0,0,1,1,3,1,1,0,0,0,2,4,2,66.7
J2,Kiril Despodov,PAOK,UEFA Europa League,77.0,bg BUL,RW,27-327,82,0,0,0,0,3,0,0,0,44,0,1,1,0.1,0.1,0.5,8,0,21,34,61.8,5,29,2,2,1,Kiril Despodov,77.0,bg BUL,RW,27-327,82,21,34,61.8,465,206,5,7,71.4,11,16,68.8,5,10,50.0,0,0.5,0.7,8,1,4,3,5,Kiril Despodov,77.0,bg BUL,RW,27-327,82,34,25,9,2,0,1,15,0,7,1,5,0,21,0,1,Kiril Despodov,77.0,bg BUL,RW,27-327,82,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Kiril Despodov,77.0,bg BUL,RW,27-327,82,44,0,1,8,35,4,44,2,1,50.0,1,50.0,29,162,65,2,1,1,2,0,28,14,Kiril Despodov,77.0,bg BUL,RW,27-327,82,0,0,0,2,1,0,15,1,0,0,0,0,4,0,0,
J2,Shola Shoretire,PAOK,UEFA Europa League,47.0,eng ENG,RW,20-244,8,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.1,3,0,11,12,91.7,2,11,1,0,0,Shola Shoretire,47.0,eng ENG,RW,20-244,8,11,12,91.7,209,64,5,5,100.0,5,5,100.0,1,1,100.0,0,0.1,0.2,1,1,3,2,2,Shola Shoretire,47.0,eng ENG,RW,20-244,8,12,12,0,0,0,0,2,0,0,0,0,0,11,0,0,Shola Shoretire,47.0,eng ENG,RW,20-244,8,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Shola Shoretire,47.0,eng ENG,RW,20-244,8,14,0,1,2,11,1,14,0,0,,0,,11,58,35,1,2,0,0,0,11,3,Shola Shoretire,47.0,eng ENG,RW,20-244,8,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,
J2,Giannis Konstantelias,PAOK,UEFA Europa League,7.0,gr GRE,AM,21-212,90,0,0,0,0,2,1,0,0,40,2,0,1,0.1,0.1,0.6,8,0,21,26,80.8,4,23,3,4,2,Giannis Konstantelias,7.0,gr GRE,AM,21-212,90,21,26,80.8,341,84,11,14,78.6,9,9,100.0,1,2,50.0,0,0.6,0.5,4,1,2,1,4,Giannis Konstantelias,7.0,gr GRE,AM,21-212,90,26,23,3,0,2,0,1,0,1,0,0,0,21,0,1,Giannis Konstantelias,7.0,gr GRE,AM,21-212,90,2,1,0,0,2,0,0,,0,1,0,1,0,2,0,0,Giannis Konstantelias,7.0,gr GRE,AM,21-212,90,40,1,1,10,30,7,40,4,2,50.0,2,50.0,23,154,80,3,3,1,6,1,26,4,Giannis Konstantelias,7.0,gr GRE,AM,21-212,90,0,0,0,3,2,0,1,0,1,0,0,0,1,0,2,0.0
J2,Magomed Ozdoyev,PAOK,UEFA Europa League,27.0,ru RUS,DM,31-333,72,0,0,0,0,3,1,0,0,49,1,1,0,0.2,0.2,0.1,5,0,35,40,87.5,4,29,1,0,0,Magomed Ozdoyev,27.0,ru RUS,DM,31-333,72,35,40,87.5,606,205,20,21,95.2,9,11,81.8,5,5,100.0,0,0.1,0.3,1,7,2,0,4,Magomed Ozdoyev,27.0,ru RUS,DM,31-333,72,40,39,1,1,0,0,0,0,0,0,0,0,35,0,0,Magomed Ozdoyev,27.0,ru RUS,DM,31-333,72,1,0,1,0,0,1,5,20.0,4,0,0,0,1,2,0,0,Magomed Ozdoyev,27.0,ru RUS,DM,31-333,72,49,3,9,21,19,4,49,0,0,,0,,29,98,47,1,1,0,1,0,28,5,Magomed Ozdoyev,27.0,ru RUS,DM,31-333,72,0,0,0,1,0,0,0,1,0,0,0,0,5,3,2,60.0
J2,Stefan Schwab,PAOK,UEFA Europa League,22.0,at AUT,DM,34-006,18,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,16,18,88.9,2,16,2,0,0,Stefan Schwab,22.0,at AUT,DM,34-006,18,16,18,88.9,296,42,6,6,100.0,8,9,88.9,2,3,66.7,0,0.0,0.0,0,2,0,0,2,Stefan Schwab,22.0,at AUT,DM,34-006,18,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0,Stefan Schwab,22.0,at AUT,DM,34-006,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Stefan Schwab,22.0,at AUT,DM,34-006,18,18,0,0,9,9,1,18,0,0,,0,,16,79,56,2,3,0,0,0,16,0,Stefan Schwab,22.0,at AUT,DM,34-006,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
J2,Mohamed Camara,PAOK,UEFA Europa League,2.0,gn GUI,DM,27-218,68,0,0,0,0,4,0,1,0,55,1,1,3,0.3,0.3,0.0,1,0,38,42,90.5,4,37,2,1,0,Mohamed Camara,2.0,gn GUI,DM,27-218,68,38,42,90.5,842,180,11,13,84.6,18,19,94.7,9,9,100.0,0,0.0,0.0,1,7,0,0,4,Mohamed Camara,2.0,gn GUI,DM,27-218,68,42,40,2,2,0,1,0,0,0,0,0,0,38,0,1,Mohamed Camara,2.0,gn GUI,DM,27-218,68,1,0,1,0,0,1,1,100.0,0,3,1,2,1,2,0,0,Mohamed Camara,2.0,gn GUI,DM,27-218,68,55,3,12,38,6,3,55,1,0,0.0,0,0.0,37,215,102,2,0,0,2,1,32,0,Mohamed Camara,2.0,gn GUI,DM,27-218,68,1,0,0,1,4,0,0,1,0,0,0,0,11,3,2,60.0
J2,Tiemoué Bakayoko,PAOK,UEFA Europa League,8.0,fr FRA,DM,30-047,22,0,0,0,0,3,2,0,0,23,1,0,0,0.3,0.3,0.0,1,0,15,19,78.9,4,14,0,0,0,Tiemoué Bakayoko,8.0,fr FRA,DM,30-047,22,15,19,78.9,267,72,6,8,75.0,8,9,88.9,1,1,100.0,0,0.0,0.0,0,2,0,0,4,Tiemoué Bakayoko,8.0,fr FRA,DM,30-047,22,19,19,0,0,0,0,0,0,0,0,0,0,15,0,0,Tiemoué Bakayoko,8.0,fr FRA,DM,30-047,22,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Tiemoué Bakayoko,8.0,fr FRA,DM,30-047,22,23,0,1,17,5,2,23,0,0,,0,,14,45,17,0,0,0,0,0,15,1,Tiemoué Bakayoko,8.0,fr FRA,DM,30-047,22,0,0,0,1,1,0,0,0,1,0,0,0,3,4,2,66.7
