Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J25,Aaron Ramsdale,Southampton,English Premier League,eng ENG,26-277,90,7,3,4,57.1,2.6,13,23,56.5,30,1,56.7,42.1,7,85.7,63.7,14,0,0.0,0,
J25,Kepa Arrizabalaga,Bournemouth,English Premier League,es ESP,30-135,90,4,1,3,75.0,1.0,4,14,28.6,35,3,40.0,33.9,2,0.0,19.5,17,1,5.9,2,22.0
