Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J19,Mark Flekken,Brentford,English Premier League,nl NED,31-202,90,4,3,1,25.0,2.7,8,32,25.0,54,1,44.4,37.1,8,100.0,69.9,13,1,7.7,2,11.1
J19,David Raya,Arsenal,English Premier League,es ESP,29-108,90,2,1,1,50.0,0.6,4,16,25.0,29,7,41.4,36.4,6,66.7,47.5,11,2,18.2,0,7.0
