Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J12,Stefano Turati,Monza,Italian Serie A,it ITA,23-066,90,5,1,4,80.0,2.1,4,6,66.7,32,3,12.5,24.9,5,40.0,33.4,15,1,6.7,1,8.6
J12,Ivan Provedel,Lazio,Italian Serie A,it ITA,30-238,90,2,0,2,100.0,0.3,3,10,30.0,31,4,19.4,28.4,7,57.1,46.7,20,1,5.0,0,9.0
