Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Mile Svilar,Roma,Italian Serie A,rs SRB,25-026,90,2,0,2,100.0,0.9,5,20,25.0,38,5,31.6,36.3,8,100.0,67.3,5,0,0.0,0,8.3
J5,Maduka Okoye,Udinese,Italian Serie A,ng NGA,25-025,90,8,3,5,75.0,2.6,9,15,60.0,46,5,28.3,27.3,3,66.7,49.3,10,0,0.0,1,21.0
