Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J36,Augusto Batalla,Rayo Vallecano,Spanish La Liga,ar ARG,29-015,90,3,2,1,66.7,1.6,5,19,26.3,34,2,50.0,42.3,4,50.0,50.5,10,3,30.0,2,10.9
J36,Adrián,Betis,Spanish La Liga,es ESP,38-132,90,6,2,4,66.7,1.1,6,14,42.9,30,5,33.3,32.9,14,28.6,28.0,20,1,5.0,1,9.6
