Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J34,Keinan Davis,Udinese,Italian Serie A,9.0,eng ENG,FW,27-074,80,0,0,0,0,4,0,0,0,29,1,0,0,0.2,0.2,0.0,3,0,9,16,56.3,0,15,3,4,2,Keinan Davis,9.0,eng ENG,FW,27-074,80,9,16,56.3,118,10,5,8,62.5,3,3,100.0,0,1,0.0,0,0.0,0.0,1,1,0,0,0,Keinan Davis,9.0,eng ENG,FW,27-074,80,16,15,1,0,0,0,0,0,0,0,0,0,9,0,1,Keinan Davis,9.0,eng ENG,FW,27-074,80,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Keinan Davis,9.0,eng ENG,FW,27-074,80,29,0,0,17,12,3,29,4,2,50.0,2,50.0,15,97,45,3,0,1,4,0,20,3,Keinan Davis,9.0,eng ENG,FW,27-074,80,0,0,0,3,0,0,0,0,0,0,0,0,2,6,4,60.0
J34,Iker Bravo,Udinese,Italian Serie A,21.0,es ESP,FW,20-105,10,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Iker Bravo,21.0,es ESP,FW,20-105,10,1,1,100.0,4,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Iker Bravo,21.0,es ESP,FW,20-105,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Iker Bravo,21.0,es ESP,FW,20-105,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Iker Bravo,21.0,es ESP,FW,20-105,10,2,0,0,1,1,1,2,0,0,,0,,1,8,6,0,0,0,1,0,1,0,Iker Bravo,21.0,es ESP,FW,20-105,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
J34,Jurgen Ekkelenkamp,Udinese,Italian Serie A,32.0,nl NED,LM,25-023,35,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,4,10,40.0,1,4,0,1,1,Jurgen Ekkelenkamp,32.0,nl NED,LM,25-023,35,4,10,40.0,48,15,2,3,66.7,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,1,Jurgen Ekkelenkamp,32.0,nl NED,LM,25-023,35,10,9,1,0,0,0,0,1,0,0,0,0,4,0,1,Jurgen Ekkelenkamp,32.0,nl NED,LM,25-023,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Jurgen Ekkelenkamp,32.0,nl NED,LM,25-023,35,11,0,4,3,4,0,11,1,1,100.0,0,0.0,4,18,16,0,0,0,0,0,5,0,Jurgen Ekkelenkamp,32.0,nl NED,LM,25-023,35,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
J34,Rui Modesto,Udinese,Italian Serie A,77.0,ao ANG,LM,25-203,55,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,1,0,7,12,58.3,3,11,0,0,0,Rui Modesto,77.0,ao ANG,LM,25-203,55,7,12,58.3,87,37,5,6,83.3,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,3,Rui Modesto,77.0,ao ANG,LM,25-203,55,12,12,0,0,0,0,1,0,0,0,0,0,7,0,1,Rui Modesto,77.0,ao ANG,LM,25-203,55,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Rui Modesto,77.0,ao ANG,LM,25-203,55,14,0,0,9,5,0,14,0,0,,0,,11,47,10,0,0,0,1,1,13,2,Rui Modesto,77.0,ao ANG,LM,25-203,55,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0
J34,Martín Payero,Udinese,Italian Serie A,5.0,ar ARG,CM,26-229,86,0,0,0,0,2,1,1,0,32,2,1,2,0.1,0.1,0.2,8,0,12,19,63.2,0,12,2,9,2,Martín Payero,5.0,ar ARG,CM,26-229,86,12,19,63.2,239,106,4,4,100.0,2,5,40.0,4,8,50.0,0,0.2,0.1,5,1,0,0,0,Martín Payero,5.0,ar ARG,CM,26-229,86,19,12,7,3,0,0,7,0,4,4,0,0,12,0,0,Martín Payero,5.0,ar ARG,CM,26-229,86,2,2,1,1,0,0,0,,0,2,0,2,1,3,1,0,Martín Payero,5.0,ar ARG,CM,26-229,86,32,0,5,15,15,1,32,9,2,22.2,5,55.6,12,85,34,2,3,0,1,0,12,0,Martín Payero,5.0,ar ARG,CM,26-229,86,1,0,0,1,4,0,7,1,2,0,0,0,4,2,0,100.0
J34,Oier Zarraga,Udinese,Italian Serie A,6.0,es ESP,CM,26-114,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Oier Zarraga,6.0,es ESP,CM,26-114,4,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Oier Zarraga,6.0,es ESP,CM,26-114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oier Zarraga,6.0,es ESP,CM,26-114,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Oier Zarraga,6.0,es ESP,CM,26-114,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Oier Zarraga,6.0,es ESP,CM,26-114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J34,Jesper Karlström,Udinese,Italian Serie A,25.0,se SWE,CM,29-311,90,0,0,0,0,0,0,1,0,33,1,1,3,0.0,0.0,0.0,2,0,17,24,70.8,0,10,0,1,0,Jesper Karlström,25.0,se SWE,CM,29-311,90,17,24,70.8,204,57,9,11,81.8,7,8,87.5,0,3,0.0,0,0.0,0.0,0,1,0,0,0,Jesper Karlström,25.0,se SWE,CM,29-311,90,24,20,4,4,0,0,0,0,0,0,0,0,17,0,1,Jesper Karlström,25.0,se SWE,CM,29-311,90,1,1,0,1,0,0,0,,0,3,1,2,1,2,1,0,Jesper Karlström,25.0,se SWE,CM,29-311,90,33,2,8,21,4,0,33,1,0,0.0,1,100.0,10,58,7,0,1,0,1,0,11,0,Jesper Karlström,25.0,se SWE,CM,29-311,90,1,0,0,4,1,0,0,1,1,0,0,0,0,1,3,25.0
J34,Arthur Atta,Udinese,Italian Serie A,14.0,fr FRA,RM,22-104,86,0,0,0,0,2,0,0,0,30,0,0,1,0.1,0.1,0.0,0,0,14,18,77.8,1,21,1,2,1,Arthur Atta,14.0,fr FRA,RM,22-104,86,14,18,77.8,168,64,6,6,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,2,0,0,1,Arthur Atta,14.0,fr FRA,RM,22-104,86,18,16,2,0,1,0,0,2,0,0,0,0,14,0,2,Arthur Atta,14.0,fr FRA,RM,22-104,86,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,Arthur Atta,14.0,fr FRA,RM,22-104,86,30,4,7,17,7,1,30,2,1,50.0,1,50.0,21,132,37,1,1,1,2,3,21,1,Arthur Atta,14.0,fr FRA,RM,22-104,86,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0.0
J34,Sandi Lovrić,Udinese,Italian Serie A,8.0,si SVN,RM,27-031,4,0,0,0,0,1,1,0,0,2,0,0,0,0.0,0.0,0.0,1,0,0,0,,0,0,0,0,0,Sandi Lovrić,8.0,si SVN,RM,27-031,4,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Sandi Lovrić,8.0,si SVN,RM,27-031,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandi Lovrić,8.0,si SVN,RM,27-031,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Sandi Lovrić,8.0,si SVN,RM,27-031,4,2,1,1,0,1,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Sandi Lovrić,8.0,si SVN,RM,27-031,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
J34,Hassane Kamara,Udinese,Italian Serie A,11.0,ci CIV,LB,31-054,90,0,0,0,0,0,0,0,0,55,2,0,3,0.0,0.0,0.1,2,0,24,46,52.2,2,22,3,3,1,Hassane Kamara,11.0,ci CIV,LB,31-054,90,24,46,52.2,333,129,15,20,75.0,7,9,77.8,0,11,0.0,0,0.1,0.0,1,1,0,0,2,Hassane Kamara,11.0,ci CIV,LB,31-054,90,46,32,14,0,0,0,5,13,1,1,0,0,24,0,5,Hassane Kamara,11.0,ci CIV,LB,31-054,90,2,1,2,0,0,1,2,50.0,1,3,0,3,0,2,2,0,Hassane Kamara,11.0,ci CIV,LB,31-054,90,55,1,15,25,16,2,55,3,1,33.3,2,66.7,22,117,75,3,2,1,1,1,22,7,Hassane Kamara,11.0,ci CIV,LB,31-054,90,0,0,0,0,1,0,5,0,1,0,0,0,7,2,0,100.0
