Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Moritz Nicolas,Gladbach,German Bundesliga,de GER,27-034,90,3,0,3,100.0,0.4,5,7,71.4,46,4,10.9,23.0,5,40.0,36.8,26,1,3.8,0,11.2
J11,Nikola Vasilj,St. Pauli,German Bundesliga,ba BIH,28-358,90,3,2,1,33.3,2.1,2,4,50.0,24,4,12.5,22.0,5,20.0,20.0,13,1,7.7,0,11.8
