Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J21,Mark Flekken,Brentford,English Premier League,nl NED,31-215,90,8,2,6,75.0,2.2,8,25,32.0,44,3,38.6,34.7,9,88.9,61.7,14,0,0.0,0,9.0
J21,Stefan Ortega,Manchester City,English Premier League,de GER,32-069,90,5,2,3,60.0,1.5,13,17,76.5,40,3,40.0,32.5,1,100.0,57.0,14,1,7.1,0,13.3
