Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Mark Flekken,Brentford,English Premier League,nl NED,31-149,90,3,2,1,33.3,1.7,6,11,54.5,36,2,19.4,29.4,6,66.7,45.7,18,1,5.6,2,14.9
J11,Kepa Arrizabalaga,Bournemouth,English Premier League,es ESP,30-037,90,6,3,3,50.0,1.8,7,15,46.7,24,3,50.0,38.4,6,50.0,37.7,19,0,0.0,2,18.3
