Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J8,Marco Bizot,Brest,UEFA Champions League,nl NED,33-325,90,6,3,3,50.0,1.9,5,12,41.7,25,2,36.0,36.2,6,50.0,39.8,8,0,0.0,3,23.8
J8,Thibaut Courtois,Real Madrid,UEFA Champions League,be BEL,32-263,90,5,0,5,100.0,1.2,0,6,0.0,36,4,16.7,30.6,7,0.0,19.7,15,1,6.7,0,8.0
