Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Antonín Kinský,Slavia Prague,UEFA Europa League,cz CZE,21-260,90,3,2,1,33.3,1.7,7,12,58.3,40,5,27.5,30.2,2,50.0,48.0,4,0,0.0,3,22.3
J5,Dominik Livaković,Fenerbahçe,UEFA Europa League,hr CRO,29-324,90,6,1,5,83.3,1.1,5,31,16.1,34,7,58.8,45.3,12,91.7,64.4,25,1,4.0,0,2.5
