Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J13,João Pedro,Brighton,English Premier League,9.0,br BRA,FW,23-064,71,0,0,0,0,3,1,0,0,38,0,0,1,0.1,0.1,0.0,2,0,22,25,88.0,4,28,2,5,3,João Pedro,9.0,br BRA,FW,23-064,71,22,25,88.0,307,105,14,16,87.5,5,5,100.0,2,2,100.0,0,0.0,0.0,1,5,1,0,4,João Pedro,9.0,br BRA,FW,23-064,71,25,23,1,1,0,0,0,0,0,0,0,0,22,1,0,João Pedro,9.0,br BRA,FW,23-064,71,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,João Pedro,9.0,br BRA,FW,23-064,71,38,0,2,19,17,5,38,5,3,60.0,2,40.0,28,123,40,2,1,0,4,1,31,5,João Pedro,9.0,br BRA,FW,23-064,71,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,100.0
J13,Simon Adingra,Brighton,English Premier League,11.0,ci CIV,"FW,RM",22-333,19,0,0,0,0,1,1,0,0,9,0,0,0,0.0,0.0,0.1,1,0,5,6,83.3,0,8,1,2,1,Simon Adingra,11.0,ci CIV,"FW,RM",22-333,19,5,6,83.3,65,6,3,3,100.0,2,3,66.7,0,0,,0,0.1,0.2,1,0,0,0,0,Simon Adingra,11.0,ci CIV,"FW,RM",22-333,19,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,Simon Adingra,11.0,ci CIV,"FW,RM",22-333,19,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Simon Adingra,11.0,ci CIV,"FW,RM",22-333,19,9,0,1,1,7,4,9,2,1,50.0,1,50.0,8,69,32,1,1,0,1,0,9,4,Simon Adingra,11.0,ci CIV,"FW,RM",22-333,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
J13,Danny Welbeck,Brighton,English Premier League,18.0,eng ENG,FW,34-003,78,0,0,0,0,2,0,0,0,19,0,0,0,0.2,0.2,0.0,0,0,9,9,100.0,3,12,0,3,1,Danny Welbeck,18.0,eng ENG,FW,34-003,78,9,9,100.0,141,62,4,4,100.0,2,2,100.0,2,2,100.0,0,0.0,0.1,0,0,1,0,3,Danny Welbeck,18.0,eng ENG,FW,34-003,78,9,8,1,1,0,0,0,0,0,0,0,0,9,0,0,Danny Welbeck,18.0,eng ENG,FW,34-003,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Danny Welbeck,18.0,eng ENG,FW,34-003,78,19,1,2,5,12,5,19,3,1,33.3,2,66.7,12,56,25,0,0,1,1,2,13,2,Danny Welbeck,18.0,eng ENG,FW,34-003,78,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,
J13,Evan Ferguson,Brighton,English Premier League,28.0,ie IRL,FW,20-041,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,1,0,0,Evan Ferguson,28.0,ie IRL,FW,20-041,12,2,4,50.0,22,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Evan Ferguson,28.0,ie IRL,FW,20-041,12,4,3,0,0,0,0,0,0,0,0,0,0,2,1,1,Evan Ferguson,28.0,ie IRL,FW,20-041,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Evan Ferguson,28.0,ie IRL,FW,20-041,12,5,0,0,4,1,0,5,0,0,,0,,3,15,11,1,0,0,1,0,3,2,Evan Ferguson,28.0,ie IRL,FW,20-041,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
J13,Kaoru Mitoma,Brighton,English Premier League,22.0,jp JPN,LM,27-193,90,1,0,0,0,2,1,0,0,56,1,0,2,0.6,0.6,0.1,9,0,39,45,86.7,6,35,8,3,1,Kaoru Mitoma,22.0,jp JPN,LM,27-193,90,39,45,86.7,516,110,26,29,89.7,11,12,91.7,1,1,100.0,0,0.1,0.1,3,1,2,0,6,Kaoru Mitoma,22.0,jp JPN,LM,27-193,90,45,45,0,0,0,0,2,0,0,0,0,0,39,0,2,Kaoru Mitoma,22.0,jp JPN,LM,27-193,90,1,1,1,0,0,1,4,25.0,3,2,1,1,0,1,0,0,Kaoru Mitoma,22.0,jp JPN,LM,27-193,90,56,0,3,21,34,5,56,3,1,33.3,1,33.3,35,246,178,8,4,2,2,0,45,12,Kaoru Mitoma,22.0,jp JPN,LM,27-193,90,0,0,0,5,4,0,2,0,1,0,0,0,4,1,0,100.0
J13,Yasin Ayari,Brighton,English Premier League,26.0,se SWE,CM,21-054,90,0,0,0,0,1,0,0,0,62,4,2,0,0.1,0.1,0.0,3,0,45,51,88.2,7,31,1,3,1,Yasin Ayari,26.0,se SWE,CM,21-054,90,45,51,88.2,683,137,26,26,100.0,18,20,90.0,1,5,20.0,0,0.0,0.0,1,3,1,0,7,Yasin Ayari,26.0,se SWE,CM,21-054,90,51,47,4,2,1,0,4,0,2,2,0,0,45,0,0,Yasin Ayari,26.0,se SWE,CM,21-054,90,4,1,0,4,0,3,5,60.0,2,0,0,0,2,6,1,0,Yasin Ayari,26.0,se SWE,CM,21-054,90,62,3,13,35,15,4,62,3,1,33.3,0,0.0,31,140,61,1,0,1,3,1,41,2,Yasin Ayari,26.0,se SWE,CM,21-054,90,0,0,0,6,2,1,4,2,1,0,0,0,6,0,2,0.0
J13,Matt O'Riley,Brighton,English Premier League,33.0,dk DEN,CM,24-008,71,0,0,0,0,2,1,1,0,29,1,0,0,0.0,0.0,0.0,1,1,17,23,73.9,5,11,1,0,0,Matt O'Riley,33.0,dk DEN,CM,24-008,71,17,23,73.9,225,69,8,8,100.0,7,8,87.5,0,3,0.0,0,0.0,0.4,0,2,2,0,5,Matt O'Riley,33.0,dk DEN,CM,24-008,71,23,18,5,1,1,1,3,0,2,2,0,0,17,0,2,Matt O'Riley,33.0,dk DEN,CM,24-008,71,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,Matt O'Riley,33.0,dk DEN,CM,24-008,71,29,1,3,12,14,5,29,0,0,,0,,11,33,15,1,0,1,1,1,13,2,Matt O'Riley,33.0,dk DEN,CM,24-008,71,1,0,0,1,1,0,3,0,1,0,0,0,3,0,0,
J13,Mats Wieffer,Brighton,English Premier League,27.0,nl NED,CM,25-013,19,0,0,0,0,1,0,1,0,23,0,0,1,0.1,0.1,0.0,1,0,15,17,88.2,2,9,0,0,0,Mats Wieffer,27.0,nl NED,CM,25-013,19,15,17,88.2,317,57,5,5,100.0,8,9,88.9,2,2,100.0,0,0.0,0.0,0,2,0,0,2,Mats Wieffer,27.0,nl NED,CM,25-013,19,17,17,0,0,0,0,0,0,0,0,0,0,15,0,1,Mats Wieffer,27.0,nl NED,CM,25-013,19,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Mats Wieffer,27.0,nl NED,CM,25-013,19,23,1,2,14,7,1,23,0,0,,0,,9,37,18,0,1,0,0,0,13,0,Mats Wieffer,27.0,nl NED,CM,25-013,19,1,0,0,3,0,0,0,0,0,0,0,0,2,3,1,75.0
J13,Georginio Rutter,Brighton,English Premier League,14.0,fr FRA,"RM,FW",22-223,87,0,0,0,0,6,0,0,0,22,3,0,0,0.4,0.4,0.0,4,0,5,10,50.0,1,13,3,3,2,Georginio Rutter,14.0,fr FRA,"RM,FW",22-223,87,5,10,50.0,86,17,3,6,50.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,Georginio Rutter,14.0,fr FRA,"RM,FW",22-223,87,10,10,0,0,0,0,0,0,0,0,0,0,5,0,1,Georginio Rutter,14.0,fr FRA,"RM,FW",22-223,87,3,1,0,2,1,1,2,50.0,1,0,0,0,0,3,0,0,Georginio Rutter,14.0,fr FRA,"RM,FW",22-223,87,22,0,1,5,16,8,22,3,2,66.7,1,33.3,13,134,69,3,3,1,0,2,16,5,Georginio Rutter,14.0,fr FRA,"RM,FW",22-223,87,0,0,0,1,4,0,0,0,1,0,0,0,2,1,3,25.0
J13,Yankuba Minteh,Brighton,English Premier League,17.0,gm GAM,RM,20-130,3,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,2,0,7,9,77.8,1,5,1,0,0,Yankuba Minteh,17.0,gm GAM,RM,20-130,3,7,9,77.8,127,42,3,4,75.0,3,3,100.0,1,2,50.0,0,0.1,0.1,2,0,1,0,1,Yankuba Minteh,17.0,gm GAM,RM,20-130,3,9,5,4,1,0,0,3,2,1,0,0,0,7,0,1,Yankuba Minteh,17.0,gm GAM,RM,20-130,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Yankuba Minteh,17.0,gm GAM,RM,20-130,3,9,0,0,1,8,1,9,0,0,,0,,5,30,28,1,1,0,0,0,5,2,Yankuba Minteh,17.0,gm GAM,RM,20-130,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0.0
