Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J13,Alexander Nübel,Stuttgart,German Bundesliga,de GER,28-067,90,3,2,1,33.3,0.5,7,20,35.0,40,3,50.0,38.5,4,0.0,27.8,12,0,0.0,4,17.7
J13,Frederik Rønnow,Union Berlin,German Bundesliga,dk DEN,32-124,90,5,3,2,40.0,3.0,8,20,40.0,48,6,39.6,31.7,3,33.3,35.0,9,2,22.2,5,19.7
