Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Dean Henderson,Crystal Palace,English Premier League,eng ENG,27-193,90,6,0,6,100.0,1.8,5,22,22.7,31,5,45.2,37.2,11,72.7,52.5,17,3,17.6,4,17.9
J5,André Onana,Manchester Utd,English Premier League,cm CMR,28-172,90,4,0,4,100.0,0.5,1,7,14.3,42,5,16.7,22.5,4,0.0,18.3,11,0,0.0,1,14.0
