Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J17,Gianluigi Donnarumma,Paris S-G,UEFA Champions League,it ITA,26-095,90,2,0,2,100.0,0.2,6,15,40.0,25,6,44.0,37.7,5,80.0,50.8,14,1,7.1,3,15.1
J17,Yann Sommer,Inter,UEFA Champions League,ch SUI,36-165,90,8,5,3,37.5,2.9,7,16,43.8,39,3,35.9,30.7,6,33.3,31.5,5,0,0.0,0,13.0
