Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J23,Anthony Lopes,Nantes,French Ligue 1,pt POR,34-145,90,4,1,3,100.0,1.4,6,14,42.9,22,2,63.6,42.0,0,,,19,0,0.0,0,10.8
J23,Mathew Ryan,Lens,French Ligue 1,au AUS,32-321,90,8,3,5,75.0,3.1,1,1,100.0,22,5,0.0,24.0,6,16.7,19.8,9,1,11.1,5,20.9
