Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J7,Alisson,Liverpool,UEFA Champions League,br BRA,32-111,90,1,1,0,0.0,0.6,1,6,16.7,40,2,15.0,24.7,1,0.0,21.0,7,1,14.3,1,20.0
J7,Lucas Chevalier,Lille,UEFA Champions League,fr FRA,23-076,90,7,2,5,71.4,1.9,0,6,0.0,39,6,12.8,25.8,1,100.0,69.0,11,1,9.1,1,10.7
