Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J35,Mark Flekken,Brentford,English Premier League,nl NED,31-325,90,5,3,2,40.0,1.1,3,13,23.1,43,2,25.6,31.6,2,100.0,70.5,6,0,0.0,1,12.0
J35,Altay Bayındır,Manchester Utd,English Premier League,tr TUR,27-020,90,6,4,3,33.3,3.2,3,18,16.7,42,5,35.7,33.5,7,42.9,36.4,19,2,10.5,4,12.7
