Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J10,Günay Güvenç,Galatasaray,UEFA Europa League,,33-240,90,10,2,8,80.0,3.8,2,5,40.0,19,3,21.1,27.6,6,16.7,21.2,13,1,7.7,1,13.3
J10,Rome-Jayden Owusu-Oduro,AZ Alkmaar,UEFA Europa League,nl NED,20-233,90,9,2,7,77.8,1.7,6,30,20.0,31,5,74.2,50.0,7,100.0,67.3,27,4,14.8,0,7.4
