Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Lucas Perri,Lyon,UEFA Europa League,br BRA,27-002,90,5,2,3,60.0,2.1,10,27,37.0,41,4,58.5,40.8,4,75.0,45.0,5,2,40.0,0,9.3
J6,Kevin Trapp,Eint Frankfurt,UEFA Europa League,de GER,34-157,90,6,3,3,50.0,2.2,3,9,33.3,30,6,30.0,29.4,6,0.0,22.7,16,1,6.3,0,11.0
