Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Marco Bizot,Brest,French Ligue 1,nl NED,34-006,90,2,0,2,100.0,0.3,1,3,33.3,21,4,4.8,22.1,8,25.0,36.5,10,1,10.0,2,18.3
J26,Yehvann Diouf,Reims,French Ligue 1,sn SEN,25-120,90,0,0,0,,0.0,7,15,46.7,28,8,32.1,33.7,9,66.7,48.4,30,2,6.7,0,7.7
