Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J30,Philipp Köhn,Monaco,French Ligue 1,ch SUI,27-017,90,2,0,2,100.0,0.1,2,11,18.2,34,2,29.4,30.9,5,20.0,31.6,8,0,0.0,2,16.7
J30,Đorđe Petrović,Strasbourg,French Ligue 1,rs SRB,25-193,90,4,0,4,100.0,0.4,2,9,22.2,45,9,15.6,26.2,2,100.0,53.5,14,2,14.3,2,14.0
