Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Fran Vieites,Betis,UEFA Europa Conference League,es ESP,25-303,90,2,2,0,0.0,1.1,0,8,0.0,10,2,40.0,32.8,5,80.0,61.0,7,1,14.3,2,15.2
J11,Bruno Varela,Vitória,UEFA Europa Conference League,cv CPV,30-122,90,6,2,4,66.7,2.4,1,13,7.7,43,0,20.9,30.2,8,50.0,39.8,9,0,0.0,0,17.0
