Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J8,Aaron Ramsdale,Southampton,English Premier League,eng ENG,26-158,90,4,3,1,50.0,2.2,7,21,33.3,41,3,46.3,39.9,4,50.0,39.8,21,0,0.0,0,16.0
J8,Mads Hermansen,Leicester City,English Premier League,dk DEN,24-100,90,7,2,5,71.4,2.6,3,9,33.3,30,8,30.0,33.2,4,0.0,24.3,16,2,12.5,1,11.5
