Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J23,Unai Simón,Athletic Club,Spanish La Liga,es ESP,27-242,90,1,0,1,100.0,0.1,4,10,40.0,19,2,36.8,33.5,3,100.0,73.0,7,0,0.0,2,19.3
J23,Paulo Gazzaniga,Girona,Spanish La Liga,ar ARG,33-037,90,8,3,5,75.0,4.0,0,8,0.0,29,3,20.7,29.4,6,33.3,32.7,25,2,8.0,0,4.8
