Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J8,Sandro Kulenović,Dinamo Zagreb,UEFA Champions League,17.0,hr CRO,FW,25-056,90,0,0,0,0,1,0,0,0,38,3,0,0,0.3,0.3,0.0,2,0,16,24,66.7,0,20,0,1,0,Sandro Kulenović,17.0,hr CRO,FW,25-056,90,16,24,66.7,137,33,12,16,75.0,1,2,50.0,0,0,,0,0.0,0.0,0,3,0,0,0,Sandro Kulenović,17.0,hr CRO,FW,25-056,90,24,24,0,0,0,0,0,0,0,0,0,0,16,0,0,Sandro Kulenović,17.0,hr CRO,FW,25-056,90,3,1,0,2,1,2,3,66.7,1,0,0,0,0,3,2,0,Sandro Kulenović,17.0,hr CRO,FW,25-056,90,38,1,6,23,10,2,38,1,0,0.0,0,0.0,20,63,21,0,0,0,6,4,22,4,Sandro Kulenović,17.0,hr CRO,FW,25-056,90,0,0,0,1,2,2,0,0,1,0,0,0,3,4,8,33.3
J8,Marko Pjaca,Dinamo Zagreb,UEFA Champions League,20.0,hr CRO,LW,29-268,69,1,0,0,0,3,1,1,0,42,1,1,0,0.2,0.2,0.1,4,0,24,31,77.4,3,30,4,1,0,Marko Pjaca,20.0,hr CRO,LW,29-268,69,24,31,77.4,254,66,18,21,85.7,4,5,80.0,0,1,0.0,0,0.1,0.1,2,4,0,0,3,Marko Pjaca,20.0,hr CRO,LW,29-268,69,31,30,0,0,1,0,0,0,0,0,0,0,24,1,1,Marko Pjaca,20.0,hr CRO,LW,29-268,69,1,1,0,0,1,0,0,,0,0,0,0,1,2,0,0,Marko Pjaca,20.0,hr CRO,LW,29-268,69,42,0,5,17,20,3,42,1,0,0.0,0,0.0,30,205,112,4,2,2,2,2,34,7,Marko Pjaca,20.0,hr CRO,LW,29-268,69,1,0,0,1,1,0,0,1,1,0,0,0,3,3,1,75.0
J8,Stefan Ristovski,Dinamo Zagreb,UEFA Champions League,22.0,mk MKD,LB,32-352,21,0,0,0,0,0,0,0,0,10,2,1,0,0.0,0.0,0.0,0,0,4,7,57.1,0,3,0,0,0,Stefan Ristovski,22.0,mk MKD,LB,32-352,21,4,7,57.1,41,0,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Stefan Ristovski,22.0,mk MKD,LB,32-352,21,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1,Stefan Ristovski,22.0,mk MKD,LB,32-352,21,2,0,2,0,0,0,1,0.0,1,0,0,0,1,3,1,0,Stefan Ristovski,22.0,mk MKD,LB,32-352,21,10,1,5,3,2,0,10,0,0,,0,,3,6,2,0,0,0,0,0,3,0,Stefan Ristovski,22.0,mk MKD,LB,32-352,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
J8,Luka Stojkovic,Dinamo Zagreb,UEFA Champions League,7.0,hr CRO,RW,21-093,73,0,0,0,0,1,1,0,0,52,4,1,2,0.1,0.1,0.0,2,0,23,31,74.2,1,32,1,10,3,Luka Stojkovic,7.0,hr CRO,RW,21-093,73,23,31,74.2,338,54,16,18,88.9,5,6,83.3,2,6,33.3,0,0.0,0.0,0,1,0,0,1,Luka Stojkovic,7.0,hr CRO,RW,21-093,73,31,25,6,2,0,0,5,1,3,1,1,0,23,0,0,Luka Stojkovic,7.0,hr CRO,RW,21-093,73,4,2,0,4,0,2,3,66.7,1,2,1,1,1,5,2,0,Luka Stojkovic,7.0,hr CRO,RW,21-093,73,52,2,10,25,20,4,52,10,3,30.0,6,60.0,32,171,54,1,3,0,1,0,27,4,Luka Stojkovic,7.0,hr CRO,RW,21-093,73,0,0,0,1,3,0,5,1,2,0,0,0,6,1,0,100.0
J8,Juan Córdoba,Dinamo Zagreb,UEFA Champions League,19.0,co COL,"LW,LM",21-202,17,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,5,0,0,0,Juan Córdoba,19.0,co COL,"LW,LM",21-202,17,3,4,75.0,33,30,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,Juan Córdoba,19.0,co COL,"LW,LM",21-202,17,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Juan Córdoba,19.0,co COL,"LW,LM",21-202,17,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Juan Córdoba,19.0,co COL,"LW,LM",21-202,17,7,1,1,5,2,0,7,0,0,,0,,5,64,9,0,1,0,1,0,6,0,Juan Córdoba,19.0,co COL,"LW,LM",21-202,17,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
J8,Martin Baturina,Dinamo Zagreb,UEFA Champions League,10.0,hr CRO,AM,21-348,89,1,0,0,0,4,1,0,0,58,2,2,1,0.4,0.4,0.5,6,1,36,45,80.0,4,42,5,9,6,Martin Baturina,10.0,hr CRO,AM,21-348,89,36,45,80.0,501,145,20,21,95.2,10,13,76.9,2,4,50.0,0,0.5,0.4,4,3,2,0,4,Martin Baturina,10.0,hr CRO,AM,21-348,89,45,40,4,1,1,0,3,0,2,0,2,0,36,1,1,Martin Baturina,10.0,hr CRO,AM,21-348,89,2,2,2,0,0,1,2,50.0,1,1,0,1,2,4,0,0,Martin Baturina,10.0,hr CRO,AM,21-348,89,58,2,10,27,23,0,58,9,6,66.7,3,33.3,42,278,115,5,2,0,1,4,42,1,Martin Baturina,10.0,hr CRO,AM,21-348,89,0,0,0,2,4,1,3,2,2,0,0,0,7,0,1,0.0
J8,Nathanael Mbuku,Dinamo Zagreb,UEFA Champions League,21.0,cd COD,RM,22-319,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Nathanael Mbuku,21.0,cd COD,RM,22-319,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Nathanael Mbuku,21.0,cd COD,RM,22-319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nathanael Mbuku,21.0,cd COD,RM,22-319,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Nathanael Mbuku,21.0,cd COD,RM,22-319,1,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Nathanael Mbuku,21.0,cd COD,RM,22-319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
J8,Josip Mišić,Dinamo Zagreb,UEFA Champions League,27.0,hr CRO,"DM,CM",30-215,90,0,0,0,0,1,0,1,0,49,0,2,1,0.0,0.0,0.3,4,0,33,39,84.6,3,27,0,0,0,Josip Mišić,27.0,hr CRO,"DM,CM",30-215,90,33,39,84.6,639,207,12,13,92.3,18,19,94.7,3,5,60.0,0,0.3,0.2,1,4,1,0,3,Josip Mišić,27.0,hr CRO,"DM,CM",30-215,90,39,34,4,3,0,0,0,0,0,0,0,0,33,1,1,Josip Mišić,27.0,hr CRO,"DM,CM",30-215,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,4,1,Josip Mišić,27.0,hr CRO,"DM,CM",30-215,90,49,6,15,29,5,0,49,0,0,,0,,27,130,32,0,0,0,1,0,29,0,Josip Mišić,27.0,hr CRO,"DM,CM",30-215,90,1,0,0,2,0,0,0,2,0,0,0,0,6,0,0,
J8,Arijan Ademi,Dinamo Zagreb,UEFA Champions League,5.0,mk MKD,DM,33-245,69,0,0,0,0,1,1,0,0,31,1,1,1,0.3,0.3,0.0,1,1,24,24,100.0,3,18,1,1,1,Arijan Ademi,5.0,mk MKD,DM,33-245,69,24,24,100.0,327,89,14,14,100.0,8,8,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,3,Arijan Ademi,5.0,mk MKD,DM,33-245,69,24,23,1,1,0,0,0,0,0,0,0,0,24,0,0,Arijan Ademi,5.0,mk MKD,DM,33-245,69,1,1,0,0,1,0,0,,0,1,1,0,1,2,2,0,Arijan Ademi,5.0,mk MKD,DM,33-245,69,31,2,8,15,8,1,31,1,1,100.0,0,0.0,18,146,76,1,2,0,0,2,20,1,Arijan Ademi,5.0,mk MKD,DM,33-245,69,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,100.0
J8,Marko Rog,Dinamo Zagreb,UEFA Champions League,30.0,hr CRO,"DM,CM",29-194,21,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,7,8,87.5,0,4,0,0,0,Marko Rog,30.0,hr CRO,"DM,CM",29-194,21,7,8,87.5,96,16,4,4,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,0,Marko Rog,30.0,hr CRO,"DM,CM",29-194,21,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0,Marko Rog,30.0,hr CRO,"DM,CM",29-194,21,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,1,0,Marko Rog,30.0,hr CRO,"DM,CM",29-194,21,13,1,4,7,2,0,13,0,0,,0,,4,8,3,0,0,0,2,0,5,0,Marko Rog,30.0,hr CRO,"DM,CM",29-194,21,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0.0
