Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J8,Robin Zentner,Mainz 05,German Bundesliga,de GER,29-363,90,5,1,4,80.0,1.5,5,12,41.7,32,5,34.4,32.3,3,33.3,43.0,12,0,0.0,0,13.0
J8,Moritz Nicolas,Gladbach,German Bundesliga,de GER,27-004,90,6,1,6,83.3,0.5,10,22,45.5,45,2,42.2,33.3,4,75.0,50.3,13,0,0.0,3,18.2
