Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J28,Lucas Perri,Lyon,French Ligue 1,br BRA,27-116,90,4,1,3,75.0,1.1,1,9,11.1,34,7,23.5,29.1,2,50.0,40.5,8,0,0.0,2,17.5
J28,Lucas Chevalier,Lille,French Ligue 1,fr FRA,23-150,90,4,2,2,75.0,1.6,4,7,57.1,31,8,22.6,29.6,1,0.0,26.0,8,2,25.0,2,11.4
