Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J13,Nicola Leali,Genoa,Italian Serie A,it ITA,31-281,90,6,2,4,100.0,3.1,1,5,20.0,25,9,8.0,24.5,10,30.0,33.6,18,1,5.6,0,5.7
J13,Alen Sherri,Cagliari,Italian Serie A,al ALB,26-345,90,6,2,4,66.7,2.1,6,13,46.2,22,2,36.4,32.6,9,55.6,41.2,13,2,15.4,1,9.2
