Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J33,Mike Maignan,Milan,Italian Serie A,fr FRA,29-291,90,2,1,1,50.0,0.5,5,7,71.4,53,3,13.2,27.1,5,0.0,25.6,15,1,6.7,3,18.0
J33,Marco Carnesecchi,Atalanta,Italian Serie A,it ITA,24-293,90,1,0,1,100.0,0.1,6,13,46.2,28,6,17.9,28.0,9,88.9,57.6,13,0,0.0,2,12.8
