Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Arthur Desmas,Le Havre,French Ligue 1,fr FRA,30-147,90,3,1,2,66.7,0.7,1,3,33.3,19,6,10.5,24.2,6,16.7,32.5,14,2,14.3,0,8.0
J3,Donovan Léon,Auxerre,French Ligue 1,gf GUF,31-303,90,8,3,6,75.0,2.5,1,15,6.7,28,7,42.9,37.5,6,50.0,48.8,15,1,6.7,3,17.4
