Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J17,Adrián,Betis,UEFA Europa Conference League,es ESP,38-145,90,7,4,3,42.9,2.7,3,9,33.3,24,3,33.3,35.6,3,33.3,40.3,10,0,0.0,4,21.0
J17,Filip Jørgensen,Chelsea,UEFA Europa Conference League,dk DEN,23-042,90,3,1,2,66.7,0.9,7,15,46.7,37,7,37.8,33.2,4,25.0,30.3,5,1,20.0,1,13.8
