Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,29,36,80.6,473,153,17,19,89.5,10,12,83.3,1,1,100.0,0,0.1,0.2,-0.1,2,2,2,1,4,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,36,30,6,0,0,0,4,6,0,0,0,0,29,0,1,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,3,5.51,3,0,0,0,0,0,1,1.84,1,0,0,0,0,0,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,3,1,1,2,0,2,2,100.0,0,1,1,0,0,3,4,0,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,45,4,12,15,18,1,45,1,1,100.0,0,0.0,25,97,69,2,0,0,1,1,24,7,Matches,63,Alan Benítez,py PAR,"DF,FW",Internacional,31-186,1994,0.5,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,,Matches
64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,11,11,980,10.9,0,2,2,0,0,0,1,0,0.5,0.5,2.6,3.1,30,50,93,0.00,0.18,0.18,0.00,0.18,0.05,0.24,0.28,0.05,0.28,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,0,18,5,27.8,1.65,0.46,0.00,0.00,24.3,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,563,742,75.9,9267,3215,284,321,88.5,229,286,80.1,39,82,47.6,2,2.6,1.9,-0.6,27,36,20,12,50,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,742,607,129,13,0,2,51,114,2,0,1,0,563,6,24,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,44,4.04,35,1,1,3,2,2,2,0.18,2,0,0,0,0,0,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,30,18,14,10,6,15,37,40.5,22,16,4,12,16,46,27,1,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,901,20,190,393,332,35,901,32,16,50.0,15,46.9,492,2160,1080,30,25,7,16,14,552,93,Matches,64,Alexandro Bernabei,ar ARG,DF,Internacional,24-309,2000,10.9,1,0,0,20,11,1,51,16,18,0,0,0,61,4,15,21.1,Matches
65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,8,5,478,5.3,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,3,10,3,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,0,7,3,42.9,1.32,0.56,0.00,0.00,29.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,199,244,81.6,2990,593,110,124,88.7,71,79,89.9,10,25,40.0,0,0.0,0.1,0.0,3,18,1,0,10,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,244,235,9,9,0,2,1,0,0,0,0,0,199,0,2,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,6,1.13,5,0,1,0,0,0,1,0.19,1,0,0,0,0,0,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,10,8,3,7,0,6,13,46.2,7,2,0,2,3,13,10,0,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,288,10,71,178,41,3,288,2,1,50.0,1,50.0,161,547,222,3,5,0,2,4,194,3,Matches,65,Facundo Bernal,uy URU,MF,Fluminense,21-343,2003,5.3,3,0,0,6,8,0,1,3,8,0,0,0,26,9,4,69.2,Matches
66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,12,1,246,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,12,23,22,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.19,0.02,0.19,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,0,1,0,0.0,0.37,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,134,167,80.2,2058,519,69,85,81.2,52,55,94.5,8,11,72.7,0,0.5,0.3,-0.5,8,8,8,2,23,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,167,163,4,0,1,1,6,2,2,1,0,0,134,0,8,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,17,6.22,14,0,1,0,1,1,1,0.37,1,0,0,0,0,0,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,5,3,1,3,1,3,6,50.0,3,2,0,2,1,6,1,0,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,192,0,15,87,91,3,192,12,4,33.3,7,58.3,121,640,322,12,13,1,5,3,147,22,Matches,66,Bernard,br BRA,"MF,FW",Atlético Mineiro,32-325,1992,2.7,1,0,0,6,3,1,6,1,3,0,0,0,16,1,0,100.0,Matches
67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,6,0,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,8,16,50.0,85,19,6,8,75.0,2,4,50.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,16,16,0,0,0,0,1,0,0,0,0,0,8,0,0,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,6,0,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,32,3,11,13,8,0,32,1,0,0.0,1,100.0,9,21,4,0,0,0,2,2,16,3,Matches,67,Matheus Bianqui,br BRA,"MF,FW",Mirassol,27-180,1998,0.8,1,0,0,3,0,0,1,0,2,0,0,0,3,4,5,44.4,Matches
68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,10,8,710,7.9,0,1,1,0,0,0,1,0,0.2,0.2,1.0,1.2,16,36,47,0.00,0.13,0.13,0.00,0.13,0.02,0.13,0.15,0.02,0.15,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,0,5,1,20.0,0.63,0.13,0.00,0.00,17.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,431,528,81.6,7382,2530,194,217,89.4,203,231,87.9,30,51,58.8,1,1.0,1.2,0.0,6,26,4,2,36,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,528,429,96,23,0,3,26,72,1,0,1,0,431,3,15,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,19,2.41,14,1,0,2,2,0,3,0.38,1,0,0,1,1,0,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,16,12,10,4,2,9,14,64.3,5,10,0,10,9,25,22,1,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,616,28,167,299,158,15,616,14,7,50.0,6,42.9,337,1689,935,16,17,2,13,9,379,47,Matches,68,Matheus Bidu,br BRA,DF,Corinthians,26-087,1999,7.9,1,0,0,6,25,2,26,9,12,1,0,0,54,12,4,75.0,Matches
69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,0,1,1,100.0,7.50,7.50,0.00,0.00,18.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,2,3,66.7,36,2,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,1,7.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,4,0,1,0,3,1,4,0,0,,0,,4,26,20,2,0,1,0,1,4,1,Matches,69,Biel,br BRA,"FW,MF",Atlético Mineiro,24-120,2001,0.1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,Matches
70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,13,7,765,8.5,0,0,0,0,0,0,2,0,0.9,0.9,0.5,1.4,6,59,15,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,0,15,3,20.0,1.76,0.35,0.00,0.00,22.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,425,471,90.2,7779,2152,175,186,94.1,200,220,90.9,48,55,87.3,0,0.5,0.9,-0.5,6,57,15,1,59,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,471,454,16,12,4,5,4,4,0,0,0,0,425,1,5,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,27,3.17,23,0,0,2,1,1,1,0.12,1,0,0,0,0,0,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,24,14,2,15,7,10,20,50.0,10,8,2,6,8,32,13,0,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,566,14,95,364,112,8,566,9,2,22.2,6,66.7,349,1358,564,6,9,0,9,1,406,15,Matches,70,Damián Bobadilla,py PAR,MF,São Paulo,24-019,2001,8.5,2,0,0,13,6,0,4,8,14,0,0,0,43,5,3,62.5,Matches
71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,10,0,118,1.3,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.8,2,2,12,0.00,0.76,0.76,0.00,0.76,0.34,0.24,0.58,0.34,0.58,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,0,5,1,20.0,3.81,0.76,0.00,0.00,18.1,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,15,36,41.7,251,111,6,13,46.2,6,13,46.2,1,3,33.3,1,0.3,0.0,+0.7,1,2,0,0,2,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,36,35,1,0,0,0,6,0,0,0,0,0,15,0,0,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,1,0.76,0,0,0,1,0,0,1,0.76,0,0,0,1,0,0,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,3,1,2,1,0,2,2,100.0,0,0,0,0,1,4,7,0,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,67,6,16,22,30,9,67,3,0,0.0,2,66.7,29,146,45,2,0,0,8,2,38,12,Matches,71,Yannick Bolasie,cd COD,"FW,MF",Cruzeiro,36-067,1989,1.3,1,0,0,8,2,1,6,1,1,0,0,0,4,11,5,68.8,Matches
72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,14,5,596,6.6,1,1,2,1,0,0,0,0,1.3,1.3,1.1,2.4,10,29,17,0.15,0.15,0.30,0.15,0.30,0.20,0.17,0.36,0.20,0.36,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,1,6,1,16.7,0.91,0.15,0.17,1.00,13.6,0,0,0,1.3,1.3,0.22,-0.3,-0.3,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,243,281,86.5,3833,1012,127,140,90.7,104,116,89.7,10,13,76.9,1,1.1,0.5,-0.1,7,17,2,0,29,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,281,271,7,5,1,0,3,2,0,0,0,0,243,3,3,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,20,3.02,18,0,0,0,2,0,3,0.45,3,0,0,0,0,0,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,17,11,12,4,1,8,17,47.1,9,7,1,6,13,30,8,0,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,364,15,88,175,104,12,364,17,8,47.1,7,41.2,211,1124,557,10,13,4,11,7,239,17,Matches,72,Gabriel Bontempo,br BRA,"MF,FW",Santos,20-195,2005,6.6,0,0,0,4,14,0,3,13,11,0,0,0,32,8,8,50.0,Matches
73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,8,1,173,1.9,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,0,5,10,0.52,0.00,0.52,0.52,0.52,0.28,0.09,0.38,0.28,0.38,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,1,5,2,40.0,2.60,1.04,0.20,0.50,12.0,0,0,0,0.5,0.5,0.11,+0.5,+0.5,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,35,51,68.6,474,122,22,28,78.6,9,13,69.2,3,5,60.0,0,0.2,0.0,-0.2,3,4,0,0,5,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,51,48,2,0,0,0,0,1,0,0,0,0,35,1,1,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,6,3.12,3,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,2,1,0,1,1,1,2,50.0,1,3,1,2,0,2,4,0,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,77,4,9,33,35,6,77,2,1,50.0,1,50.0,35,137,51,0,1,0,4,4,53,10,Matches,73,Thiago Borbas,uy URU,"FW,MF",RB Bragantino,23-114,2002,1.9,3,0,0,5,3,0,0,0,1,0,0,0,6,13,10,56.5,Matches
74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,7,3,353,3.9,2,0,2,2,0,0,2,0,0.3,0.3,0.2,0.5,2,6,10,0.51,0.00,0.51,0.51,0.51,0.08,0.05,0.13,0.08,0.13,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,2,3,2,66.7,0.76,0.51,0.67,1.00,22.4,0,0,0,0.3,0.3,0.11,+1.7,+1.7,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,147,186,79.0,2448,978,69,75,92.0,62,73,84.9,13,28,46.4,0,0.2,0.4,-0.2,5,6,3,2,6,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,186,138,47,5,0,3,15,35,6,2,2,0,147,1,3,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,8,2.03,5,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,6,2,5,0,1,2,10,20.0,8,7,3,4,5,11,20,1,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,239,27,82,109,52,5,239,5,1,20.0,4,80.0,91,425,184,2,3,0,5,3,122,10,Matches,74,Daniel Borges,br BRA,DF,Mirassol,32-129,1993,3.9,2,0,0,6,3,0,15,5,2,0,0,0,14,5,5,50.0,Matches
75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15,15,1350,15.0,2,0,2,2,0,0,1,0,0.4,0.4,0.0,0.5,2,28,1,0.13,0.00,0.13,0.13,0.13,0.03,0.00,0.03,0.03,0.03,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,2,6,2,33.3,0.40,0.13,0.33,1.00,10.8,0,0,0,0.4,0.4,0.07,+1.6,+1.6,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,430,496,86.7,8926,3317,117,125,93.6,249,269,92.6,61,89,68.5,0,0.0,0.1,0.0,2,21,1,0,28,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,496,464,30,30,0,2,2,0,0,0,0,0,430,2,5,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,7,0.47,3,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,14,5,10,3,1,4,8,50.0,4,14,14,0,9,23,89,2,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,642,109,341,290,16,9,642,1,0,0.0,1,100.0,312,1262,584,2,1,0,5,0,372,1,Matches,75,Marllon Borges,br BRA,DF,Ceará,33-105,1992,15.0,1,0,0,11,7,0,2,9,5,0,0,0,34,25,25,50.0,Matches
76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,1,0,37,0.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,23,25,92.0,410,90,9,9,100.0,12,13,92.3,2,2,100.0,0,0.0,0.0,0.0,0,3,1,0,3,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,25,24,1,1,0,0,0,0,0,0,0,0,23,0,1,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,29,0,4,24,2,0,29,0,0,,0,,21,83,15,0,0,0,2,1,22,0,Matches,76,Pedro Borges,br BRA,MF,Fortaleza,28-149,1997,0.4,2,1,1,3,0,0,0,0,1,0,0,0,2,1,0,100.0,Matches
77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,2,0,51,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,0,2,0,0.0,3.53,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,30,30,100.0,496,132,13,13,100.0,17,17,100.0,0,0,,0,0.0,0.0,0.0,0,3,1,0,4,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,30,29,1,1,0,0,0,0,0,0,0,0,30,0,0,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,3,1,3,0,0,0,0,,0,0,0,0,1,4,2,0,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,40,4,10,18,12,3,40,1,0,0.0,1,100.0,26,123,69,1,2,0,0,1,27,1,Matches,77,Pedro Borges,br BRA,MF,Sport Recife,28-149,1997,0.6,1,0,0,2,1,0,0,1,1,0,0,0,4,0,0,,Matches
78,Rafael Borré,co COL,FW,Internacional,29-318,1995,12,8,647,7.2,3,1,4,2,1,1,0,0,2.9,2.1,0.8,2.8,7,9,45,0.42,0.14,0.56,0.28,0.42,0.40,0.11,0.51,0.29,0.40,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,3,15,6,40.0,2.09,0.83,0.13,0.33,12.5,0,1,1,2.9,2.1,0.14,+0.1,-0.1,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,110,141,78.0,1630,232,56,73,76.7,37,42,88.1,9,13,69.2,1,0.8,0.9,+0.2,7,7,0,0,9,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,141,129,12,1,0,1,4,0,0,0,0,0,110,0,5,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,18,2.50,12,0,3,1,1,1,4,0.56,2,0,2,0,0,0,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,10,7,0,4,6,2,7,28.6,5,5,0,5,2,12,6,0,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,197,7,16,92,90,32,196,7,4,57.1,2,28.6,124,465,180,7,5,4,11,15,152,45,Matches,78,Rafael Borré,co COL,FW,Internacional,29-318,1995,7.2,0,0,0,8,5,6,4,2,7,0,0,0,14,12,18,40.0,Matches
79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,11,8,566,6.3,1,0,1,1,0,0,1,0,1.2,1.2,0.7,1.9,15,19,34,0.16,0.00,0.16,0.16,0.16,0.19,0.11,0.30,0.19,0.30,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,1,8,3,37.5,1.27,0.48,0.13,0.33,15.8,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,116,152,76.3,1732,431,58,70,82.9,45,56,80.4,6,11,54.5,0,0.7,0.7,-0.7,5,8,3,0,19,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,152,146,4,1,0,0,8,3,0,0,0,0,116,2,1,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,12,1.91,9,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,7,4,4,3,0,1,5,20.0,4,9,0,9,1,8,4,0,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,227,7,30,98,104,15,227,20,6,30.0,11,55.0,147,994,433,15,14,1,18,6,167,34,Matches,79,Lucas Braga,br BRA,"FW,MF",Vitória,28-262,1996,6.3,1,0,0,9,12,2,8,1,4,0,0,0,23,4,17,19.0,Matches
