Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,9,5,428,4.8,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,17,24,16,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,0,4,2,50.0,0.84,0.42,0.00,0.00,25.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,172,217,79.3,2267,737,97,110,88.2,57,76,75.0,4,11,36.4,0,0.4,0.4,-0.4,2,15,5,2,24,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,217,214,3,0,0,0,9,3,0,0,0,0,172,0,4,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,10,2.10,9,0,0,1,0,0,1,0.21,1,0,0,0,0,0,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,12,6,7,4,1,9,13,69.2,4,13,1,12,3,15,6,2,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,277,6,69,133,78,7,277,10,4,40.0,5,50.0,158,980,590,17,11,1,10,6,175,16,Matches,140,Kevin Felida,cw CUW,"MF,FW",RKC Waalwijk,24,1999,4.8,2,0,0,7,5,1,9,3,6,0,0,0,36,4,3,57.1,Matches
141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,15,4,497,5.5,1,0,1,1,0,0,1,1,0.3,0.3,0.5,0.8,22,25,36,0.18,0.00,0.18,0.18,0.18,0.06,0.10,0.15,0.06,0.15,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,1,12,3,25.0,2.17,0.54,0.08,0.33,25.8,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,154,200,77.0,2445,605,86,99,86.9,48,62,77.4,13,18,72.2,0,0.5,0.4,-0.5,6,11,1,1,25,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,200,195,5,2,0,2,10,0,1,1,0,0,154,0,7,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,18,3.25,12,0,2,1,2,1,0,0.00,0,0,0,0,0,0,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,8,6,3,3,2,4,8,50.0,4,3,0,3,4,12,1,0,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,276,3,39,125,125,19,276,26,12,46.2,14,53.8,179,1523,840,22,18,10,15,19,200,36,Matches,141,Saná Fernandes,pt POR,"FW,MF",NAC Breda,18,2006,5.5,1,1,0,3,8,1,10,4,6,0,0,0,29,4,9,30.8,Matches
142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,22,8,853,9.5,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.7,6,36,12,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,0,8,2,25.0,0.84,0.21,0.00,0.00,24.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,289,378,76.5,4750,1561,146,173,84.4,107,139,77.0,26,38,68.4,0,0.5,0.6,-0.5,10,28,7,1,36,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,378,374,2,2,0,1,4,0,0,0,0,0,289,2,11,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,18,1.89,13,0,1,1,0,3,0,0.00,0,0,0,0,0,0,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,49,38,20,20,9,14,38,36.8,24,22,9,13,9,58,28,0,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,519,44,180,248,95,7,519,4,2,50.0,2,50.0,210,984,499,6,8,0,11,7,275,12,Matches,142,Nick Fichtinger,nl NED,MF,Zwolle,20,2004,9.5,4,0,0,14,4,0,4,9,38,0,0,0,44,14,23,37.8,Matches
143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,5,0,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,66,84,78.6,1293,554,25,28,89.3,33,38,86.8,8,18,44.4,0,0.2,0.1,-0.2,3,6,3,3,8,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,84,71,13,3,0,2,5,10,0,0,0,0,66,0,0,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,5,2.90,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,7,6,6,0,1,5,6,83.3,1,3,2,1,1,8,15,0,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,111,13,61,35,17,0,111,1,0,0.0,1,100.0,46,282,165,2,2,0,2,0,46,3,Matches,143,Kolbeinn Finnsson,is ISL,DF,Utrecht,24,1999,1.7,0,0,0,3,1,0,5,1,6,0,0,0,13,1,3,25.0,Matches
144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,27,12,1233,13.7,2,1,3,2,0,0,3,0,2.1,2.1,0.7,2.9,26,83,69,0.15,0.07,0.22,0.15,0.22,0.16,0.05,0.21,0.16,0.21,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,2,23,9,39.1,1.68,0.66,0.09,0.22,18.8,0,0,0,2.1,2.1,0.09,-0.1,-0.1,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,524,626,83.7,7212,1752,317,344,92.2,161,188,85.6,17,41,41.5,1,0.7,2.2,+0.3,12,40,25,1,83,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,626,599,24,12,3,2,10,6,2,0,0,0,524,3,13,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,42,3.07,36,0,1,2,3,0,5,0.36,4,0,0,0,1,0,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,26,14,7,13,6,12,30,40.0,18,17,3,14,10,36,13,1,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,783,18,119,382,289,38,783,38,17,44.7,19,50.0,454,2257,1156,26,21,3,28,18,550,69,Matches,144,Kian Fitz-Jim,nl NED,MF,Ajax,21,2003,13.7,3,0,0,19,16,0,10,10,14,0,0,0,64,4,13,23.5,Matches
145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,34,33,2939,32.7,0,2,2,0,0,0,2,0,2.6,2.6,0.9,3.4,30,209,11,0.00,0.06,0.06,0.00,0.06,0.08,0.03,0.11,0.08,0.11,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,0,24,3,12.5,0.73,0.09,0.00,0.00,11.6,0,0,0,2.6,2.6,0.11,-2.6,-2.6,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,2626,2905,90.4,52157,18055,802,865,92.7,1523,1601,95.1,271,374,72.5,2,0.9,1.5,+1.1,7,266,7,0,209,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,2905,2838,67,59,4,18,1,8,0,0,0,0,2626,0,13,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,39,1.19,32,1,0,4,0,2,6,0.18,5,0,0,1,0,0,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,44,26,24,17,3,23,35,65.7,12,40,18,22,40,84,142,3,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,3270,203,1194,1967,121,37,3270,6,4,66.7,1,16.7,2048,11147,6287,30,15,0,16,3,2415,11,Matches,145,Ryan Flamingo,nl NED,DF,PSV Eindhoven,21,2002,32.7,2,0,0,25,16,0,1,40,26,0,0,0,121,94,57,62.3,Matches
146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,9,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,91,111,82.0,1891,654,27,32,84.4,49,57,86.0,15,19,78.9,0,0.0,0.0,0.0,0,10,1,0,9,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,111,101,10,2,0,1,3,7,0,0,0,0,91,0,1,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,5,4,4,1,0,3,7,42.9,4,3,2,1,3,8,7,0,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,135,14,51,67,17,0,135,2,0,0.0,2,100.0,64,424,266,2,3,0,3,2,73,5,Matches,146,Sherel Floranus,cw CUW,DF,Almere City,25,1998,2.0,1,0,0,4,0,0,3,3,4,0,0,0,8,2,2,50.0,Matches
147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,22,21,1758,19.5,0,1,1,0,0,0,2,0,0.8,0.8,1.1,1.9,17,49,71,0.00,0.05,0.05,0.00,0.05,0.04,0.06,0.10,0.04,0.10,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,0,5,0,0.0,0.26,0.00,0.00,,16.9,0,0,0,0.8,0.8,0.15,-0.8,-0.8,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,763,961,79.4,12677,4599,363,405,89.6,329,416,79.1,57,104,54.8,1,1.1,0.8,-0.1,11,42,13,8,49,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,961,750,211,26,3,0,26,185,0,0,0,0,763,0,11,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,27,1.38,22,5,0,0,0,0,3,0.15,2,1,0,0,0,0,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,39,28,20,16,3,15,27,55.6,12,20,6,14,28,67,89,0,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,1200,87,451,490,266,17,1200,23,7,30.4,16,69.6,472,1921,843,17,10,0,30,7,581,71,Matches,147,Sherel Floranus,cw CUW,DF,Zwolle,25,1998,19.5,2,0,0,15,16,4,26,28,28,0,1,0,79,21,28,42.9,Matches
148,Carlos Forbs,pt POR,FW,Ajax,20,2004,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.00,0.45,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,10,13,76.9,175,45,6,6,100.0,3,5,60.0,1,2,50.0,0,0.2,0.1,-0.2,2,2,2,0,3,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,13,13,0,0,0,0,3,0,0,0,0,0,10,0,0,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,2,5.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,17,0,1,7,10,3,17,3,1,33.3,2,66.7,14,139,89,5,3,1,2,0,13,3,Matches,148,Carlos Forbs,pt POR,FW,Ajax,20,2004,0.4,0,0,0,0,0,0,3,0,1,0,0,0,3,1,0,100.0,Matches
149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,30,30,2551,28.3,1,1,2,1,0,0,6,0,1.6,1.6,2.8,4.4,17,86,20,0.04,0.04,0.07,0.04,0.07,0.06,0.10,0.16,0.06,0.16,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,1,22,4,18.2,0.78,0.14,0.05,0.25,24.9,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,990,1144,86.5,16251,4050,482,519,92.9,397,443,89.6,75,120,62.5,1,2.8,2.8,-1.8,19,86,15,3,86,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,1144,1104,39,34,6,17,11,1,4,3,0,0,990,1,18,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,53,1.87,38,0,7,4,3,1,5,0.18,4,0,1,0,0,0,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,37,20,12,21,4,15,35,42.9,20,26,9,17,42,79,47,2,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,1428,76,379,852,215,14,1428,38,20,52.6,16,42.1,778,3615,1482,17,23,3,36,23,897,20,Matches,149,Ryan Fosso,ch SUI,MF,Fortuna Sittard,22,2002,28.3,6,0,0,22,31,1,11,42,20,0,0,0,131,15,24,38.5,Matches
150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,27,19,1711,19.0,3,3,6,3,0,0,3,0,2.1,2.1,3.1,5.2,26,63,76,0.16,0.16,0.32,0.16,0.32,0.11,0.16,0.27,0.11,0.27,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,3,18,7,38.9,0.95,0.37,0.17,0.43,16.8,0,0,0,2.1,2.1,0.12,+0.9,+0.9,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,497,637,78.0,8629,2119,218,266,82.0,200,240,83.3,56,78,71.8,3,3.1,2.6,-0.1,24,38,12,4,63,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,637,612,24,11,2,2,18,3,0,0,0,0,497,1,20,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,49,2.58,39,3,2,3,2,0,5,0.26,4,1,0,0,0,0,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,31,17,11,15,5,10,33,30.3,23,18,3,15,22,53,41,0,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,849,35,161,450,249,48,849,27,12,44.4,10,37.0,434,2548,1073,26,22,4,33,22,468,76,Matches,150,Oscar Fraulo,dk DEN,MF,Utrecht,20,2003,19.0,3,0,0,36,26,2,18,22,17,0,0,0,93,26,28,48.1,Matches
151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,25,19,1781,19.8,3,4,7,3,0,0,5,1,1.7,1.7,4.3,6.0,64,88,157,0.15,0.20,0.35,0.15,0.35,0.09,0.22,0.30,0.09,0.30,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,3,20,8,40.0,1.01,0.40,0.15,0.38,21.3,3,0,0,1.7,1.7,0.09,+1.3,+1.3,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,933,1199,77.8,15530,4571,459,503,91.3,384,476,80.7,74,161,46.0,4,4.3,4.1,-0.3,25,67,23,10,88,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,1199,1012,186,23,3,11,139,135,28,22,2,0,933,1,25,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,48,2.43,42,5,0,1,0,0,5,0.25,4,1,0,0,0,0,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,31,18,13,13,5,17,23,73.9,6,15,2,13,13,44,48,0,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,1395,46,334,582,490,38,1395,18,5,27.8,11,61.1,725,4246,2189,64,37,10,28,15,889,157,Matches,151,Anton Gaaei,dk DEN,DF,Ajax,21,2002,19.8,5,1,0,13,11,2,139,13,18,0,0,0,73,28,17,62.2,Matches
152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,12,8,580,6.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,10,13,22,0.16,0.00,0.16,0.16,0.16,0.11,0.01,0.13,0.11,0.13,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,1,7,2,28.6,1.09,0.31,0.14,0.50,20.3,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,117,158,74.1,2029,515,58,70,82.9,44,53,83.0,11,15,73.3,0,0.1,0.3,-0.1,3,7,1,0,13,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,158,151,7,0,1,1,9,1,0,0,0,0,117,0,9,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,7,1.09,6,1,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,8,5,5,2,1,4,15,26.7,11,6,0,6,5,13,2,1,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,232,6,41,129,66,8,232,15,7,46.7,7,46.7,130,737,368,10,5,2,18,16,151,22,Matches,152,Matt Garbett,nz NZL,"FW,MF",NAC Breda,22,2002,6.4,0,0,0,5,9,1,9,5,5,0,0,0,29,8,9,47.1,Matches
153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34,34,3060,34.0,1,0,1,1,0,0,2,0,2.4,2.4,0.7,3.1,24,137,16,0.03,0.00,0.03,0.03,0.03,0.07,0.02,0.09,0.07,0.09,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,1,22,5,22.7,0.65,0.15,0.05,0.20,12.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,1723,2019,85.3,33212,12133,580,615,94.3,968,1049,92.3,162,321,50.5,0,0.7,1.6,-0.7,7,143,11,3,137,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,2019,1926,89,34,1,8,12,5,0,0,0,0,1723,4,16,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,21,0.62,18,0,0,0,2,1,1,0.03,1,0,0,0,0,0,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,36,18,28,6,2,22,30,73.3,8,47,30,17,33,69,205,2,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,2412,357,1303,1022,97,30,2412,6,5,83.3,1,16.7,1301,6026,3260,24,20,0,14,5,1632,16,Matches,153,Anselmo García MacNulty,ie IRL,DF,Zwolle,21,2003,34.0,2,0,0,32,17,0,12,33,18,0,2,0,126,78,62,55.7,Matches
154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,48,82,58.5,1152,865,8,8,100.0,32,32,100.0,8,42,19.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,82,57,25,3,0,0,0,0,0,0,0,0,48,0,0,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,91,80,90,1,0,0,91,0,0,,0,,48,392,290,0,0,0,0,0,28,0,Matches,154,Stijn van Gassel,nl NED,GK,NEC Nijmegen,27,1996,2.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,1,26,8,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.17,0.10,0.17,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,0,3,2,66.7,1.00,0.67,0.00,0.00,15.8,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,173,189,91.5,2841,985,82,88,93.2,79,81,97.5,8,13,61.5,0,0.2,0.8,-0.2,3,20,3,0,26,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,189,169,20,6,0,0,0,14,0,0,0,0,173,0,3,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,10,3.33,8,0,0,1,1,0,1,0.33,1,0,0,0,0,0,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,4,3,2,1,1,2,3,66.7,1,1,0,1,3,7,2,0,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,209,6,42,132,35,9,209,5,1,20.0,4,80.0,131,516,269,1,3,2,1,1,151,8,Matches,155,Lutsharel Geertruida,nl NED,DF,Feyenoord,24,2000,3.0,0,0,0,2,2,0,0,3,3,0,0,0,12,1,3,25.0,Matches
156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,32,29,2697,30.0,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,30,72,22,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,0,7,2,28.6,0.23,0.07,0.00,0.00,20.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,1168,1335,87.5,23104,6822,350,378,92.6,684,751,91.1,122,178,68.5,0,0.6,0.6,-0.6,6,58,5,2,72,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,1335,1193,139,38,1,2,12,57,1,0,0,0,1168,3,5,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,17,0.57,12,1,2,0,0,2,1,0.03,1,0,0,0,0,0,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,62,38,53,6,3,31,40,77.5,9,41,23,18,49,111,182,1,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,1738,303,956,695,99,9,1738,20,7,35.0,13,65.0,893,5365,2789,30,18,2,19,11,966,22,Matches,156,Liam van Gelderen,sr SUR,DF,RKC Waalwijk,23,2001,30.0,4,0,0,21,17,0,12,49,38,0,0,0,114,47,45,51.1,Matches
